"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2701,50,0,0,"Basel BS","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2702,50,0,0,"Bettingen BS","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2703,50,0,0,"Riehen BS","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2761,46,46,54,"Aesch BL","Aesch BL hat die Prämienentlastungsinitiative mit 54 Prozent abgelehnt."
2762,47.9,47.9,52.1,"Allschwil BL","52,1 Prozent der Stimmbürgerinnen und Stimmbürger von Allschwil sagen Nein zur Prämienentlastungsinitiative."
2763,44.8,44.8,55.2,"Arlesheim BL","Nein zur Prämienentlastungsinitiative in Arlesheim. Die Gemeinde hat die Vorlage mit 55,2 Prozent abgelehnt."
2764,32.3,32.3,67.7,"Biel-Benken BL","Nein zur Prämienentlastungsinitiative in Biel-Benken: Mit 909 Nein- zu 434 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 67,7 Prozent."
2765,38.7,38.7,61.3,"Binningen BL","Nein zur Prämienentlastungsinitiative in Binningen. Die Gemeinde hat die Vorlage mit 61,3 Prozent abgelehnt."
2766,58.3,58.3,41.7,"Birsfelden BL","Ja zur Prämienentlastungsinitiative in Birsfelden: Mit 58,3 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen."
2767,32.6,32.6,67.4,"Bottmingen BL","In Bottmingen hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 67,4 Prozent verworfen."
2768,43,43,57,"Ettingen BL","In Ettingen hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 57 Prozent verworfen."
2769,48.5,48.5,51.5,"Münchenstein BL","Nein zur Prämienentlastungsinitiative in Münchenstein. Die Gemeinde hat die Vorlage mit 51,5 Prozent abgelehnt."
2770,44.3,44.3,55.7,"Muttenz BL","Nein zur Prämienentlastungsinitiative in Muttenz: Mit 2'945 Nein- zu 2'338 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 55,7 Prozent."
2771,36.1,36.1,63.9,"Oberwil BL","In Oberwil BL hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 63,9 Prozent verworfen."
2772,35.6,35.6,64.4,"Pfeffingen BL","Keine Mehrheit für die Prämienentlastungsinitiative in Pfeffingen: Mit 614 Nein-Stimmen zu 339 Ja-Stimmen oder 64,4 Prozent hat die Gemeinde das Volksbegehren verworfen."
2773,46.2,46.2,53.8,"Reinach BL","In Reinach BL hat die Prämienentlastungsinitiative keine Mehrheit gefunden. Auf 53,8 Prozent der abgegebenen Stimmzettel stand ein Nein."
2774,37,37,63,"Schönenbuch BL","In Schönenbuch hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 63 Prozent verworfen."
