"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
111,51.8,51.8,48.2,"Bäretswil ZH","Ja zur Kostenbremse-Initiative in Bäretswil. Die Gemeinde hat das Volksbegehren mit 51,8 Prozent der Stimmen angenommen. Bäretswil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
112,58,58,42,"Bubikon ZH","Ja zur Kostenbremse-Initiative in Bubikon. Die Gemeinde hat das Volksbegehren mit 58 Prozent der Stimmen angenommen. Bubikon hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
113,30.4,30.4,69.6,"Dürnten ZH","Keine Mehrheit für die Kostenbremse-Initiative in Dürnten: Mit 4'201 Nein-Stimmen zu 1'833 Ja-Stimmen oder 69,6 Prozent hat die Gemeinde das Volksbegehren verworfen. Dürnten hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
114,65.1,65.1,34.9,"Fischenthal ZH","Ja zur Kostenbremse-Initiative in Fischenthal: Mit 65,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Fischenthal hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
115,50.4,50.4,49.6,"Gossau ZH","50,4 Prozent der Stimmbürgerinnen und Stimmbürger von Gossau ZH haben die Kostenbremse-Initiative angenommen. Gossau ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
116,50.1,50.1,49.9,"Grüningen ZH","50,1 Prozent der Stimmbürgerinnen und Stimmbürger von Grüningen haben die Kostenbremse-Initiative angenommen. Grüningen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
117,95,95,5,"Hinwil ZH","Die Gemeinde Hinwil hat die Kostenbremse-Initiative mit 95 Prozent angenommen. Hinwil hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
118,90.4,90.4,9.6,"Rüti ZH","In Rüti ZH hat die Stimmbevölkerung der Kostenbremse-Initiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 90,4 Prozent angenommen. Rüti ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
119,89.6,89.6,10.4,"Seegräben ZH","89,6 Prozent der Stimmbürgerinnen und Stimmbürger von Seegräben haben die Kostenbremse-Initiative angenommen. Seegräben hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
120,44.3,44.3,55.7,"Wald ZH","Keine Mehrheit für die Kostenbremse-Initiative in Wald ZH: Mit 7'914 Nein-Stimmen zu 6'305 Ja-Stimmen oder 55,7 Prozent hat die Gemeinde das Volksbegehren verworfen. Wald ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
121,54.6,54.6,45.4,"Wetzikon ZH","In Wetzikon ZH hat die Stimmbevölkerung der Kostenbremse-Initiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 54,6 Prozent angenommen. Wetzikon ZH hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
172,10.4,10.4,89.6,"Fehraltorf ZH","Keine Mehrheit für die Kostenbremse-Initiative in Fehraltorf: Mit 6'753 Nein-Stimmen zu 782 Ja-Stimmen oder 89,6 Prozent hat die Gemeinde das Volksbegehren verworfen. Fehraltorf hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
173,85.5,85.5,14.5,"Hittnau ZH","Die Gemeinde Hittnau hat die Kostenbremse-Initiative mit 85,5 Prozent angenommen. Hittnau hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
