"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3001,66.4,66.4,33.6,"Herisau AR","Ja zum Stromgesetz in Herisau. Die Gemeinde hat die Vorlage mit 66,4 Prozent der Stimmen angenommen. Herisau hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3002,48.5,48.5,51.5,"Hundwil AR","Nein zum Stromgesetz in Hundwil: Mit 5'995 Nein- zu 5'650 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 51,5 Prozent. Hundwil hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3003,97.5,97.5,2.5,"Schönengrund AR","Die Gemeinde Schönengrund hat das Stromgesetz mit 97,5 Prozent angenommen. Schönengrund hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Appenzell Ausserrhoden."
3004,83.8,83.8,16.2,"Schwellbrunn AR","Die Gemeinde Schwellbrunn hat das Stromgesetz mit 83,8 Prozent Ja-Stimmen angenommen. Schwellbrunn hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3005,59.5,59.5,40.5,"Stein AR","Die Gemeinde Stein AR hat das Stromgesetz mit 59,5 Prozent angenommen. Stein AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3006,27.7,27.7,72.3,"Urnäsch AR","In Urnäsch hat das Stromgesetz keine Mehrheit gefunden. Auf 72,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Urnäsch hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3007,78.2,78.2,21.8,"Waldstatt AR","78,2 Prozent der Abstimmenden in der Gemeinde Waldstatt haben Ja gesagt zum Stromgesetz. Waldstatt hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3021,34.9,34.9,65.1,"Bühler AR","Nein zum Stromgesetz in Bühler: Mit 7'799 Nein- zu 4'188 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 65,1 Prozent. Bühler hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3022,41.5,41.5,58.5,"Gais AR","In Gais hat die Stimmbevölkerung das Stromgesetz abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 58,5 Prozent verworfen. Gais hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3023,48.1,48.1,51.9,"Speicher AR","Nein zum Stromgesetz in Speicher: Mit 7'215 Nein- zu 6'689 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 51,9 Prozent. Speicher hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3024,18.3,18.3,81.7,"Teufen AR","Nein zum Stromgesetz in Teufen AR. Die Gemeinde hat die Vorlage mit 81,7 Prozent abgelehnt. Teufen AR hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Appenzell Ausserrhoden."
3025,38.2,38.2,61.8,"Trogen AR","In Trogen hat das Stromgesetz keine Mehrheit gefunden. Auf 61,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Trogen hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3031,19.4,19.4,80.6,"Grub AR","Grub AR hat das Stromgesetz mit 80,6 Prozent abgelehnt. Grub AR hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3032,41.5,41.5,58.5,"Heiden AR","Nein zum Stromgesetz in Heiden: Mit 8'206 Nein- zu 5'827 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 58,5 Prozent. Heiden hat damit anders abgestimmt als der Kanton Appenzell Ausserrhoden, der die Vorlage angenommen hat."
3033,57.8,57.8,42.2,"Lutzenberg AR","In Lutzenberg hat die Stimmbevölkerung dem Stromgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 57,8 Prozent angenommen. Lutzenberg hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3034,58.8,58.8,41.2,"Rehetobel AR","In Rehetobel hat die Stimmbevölkerung dem Stromgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 58,8 Prozent angenommen. Rehetobel hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
3035,91,91,9,"Reute AR","Die Gemeinde Reute AR hat das Stromgesetz mit 91 Prozent angenommen. Reute AR hat damit gleich wie der Kanton Appenzell Ausserrhoden Ja gesagt zu dieser Vorlage."
