"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6002,23.2,23.2,76.8,"Brigue-Glis (VS)","C'est non à 76,8 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Brigue-Glis."
6004,32.6,32.6,67.4,"Eggerberg (VS)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Eggerberg. Les électeurs de cette petite commune sont 64 à dire non et 31 à accepter le texte."
6007,24.1,24.1,75.9,"Naters (VS)","Les habitants de Naters s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 75,9 pour cent de non."
6008,18,18,82,"Ried-Brig (VS)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Ried-Brig avec 82 pour cent de non."
6009,13.5,13.5,86.5,"Simplon (VS)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Simplon. Les électeurs de cette petite commune sont 83 à refuser le texte et 13 à l'approuver."
6010,21,21,79,"Termen (VS)","Les habitants de Termen rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 79 pour cent de non."
6011,20,20,80,"Zwischbergen (VS)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Zwischbergen. Les électeurs de cette petite commune sont 28 à dire non et 7 à accepter le texte."
6021,33.3,33.3,66.7,"Ardon (VS)","Les habitants d'Ardon rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 66,7 pour cent de non."
6022,30.3,30.3,69.7,"Chamoson (VS)","C'est non à 69,7 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Chamoson."
6023,32.7,32.7,67.3,"Conthey (VS)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Conthey avec 67,3 pour cent de non."
6024,30.2,30.2,69.8,"Nendaz (VS)","A Nendaz, les habitants disent non à 69,8 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
6025,50,0,0,"Vétroz (VS)","Les résultats ne sont pas encore connus dans cette commune."
6032,27.7,27.7,72.3,"Bourg-Saint-Pierre (VS)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Bourg-Saint-Pierre. Les électeurs de cette petite commune sont 60 à dire non et 23 à accepter le texte."
6033,30.1,30.1,69.9,"Liddes (VS)","Les habitants de Liddes rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 69,9 pour cent de non."
6034,37.2,37.2,62.8,"Orsières (VS)","C'est non à 62,8 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Orsières."
6035,36.5,36.5,63.5,"Sembrancher (VS)","A Sembrancher, les habitants disent non à 63,5 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
6037,26.8,26.8,73.2,"Val de Bagnes (VS)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Val de Bagnes avec 73,2 pour cent de non."
6052,23.3,23.3,76.7,"Bellwald (VS)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Bellwald avec 76,7 pour cent de non."
6054,21.7,21.7,78.3,"Binn (VS)","L'initiative pour interdire la ""vaccination obligatoire"" est rejetée à Binn. Les électeurs de cette petite commune sont 36 à dire non et 10 à accepter le texte."
6056,30.1,30.1,69.9,"Ernen (VS)","A Ernen, les habitants disent non à 69,9 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
6057,21.4,21.4,78.6,"Fiesch (VS)","A Fiesch, les habitants disent non à 78,6 pour cent à l'initiative pour interdire ""la vaccination obligatoire""."
6058,26.1,26.1,73.9,"Fieschertal (VS)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Fieschertal avec 73,9 pour cent de non."
6061,24.8,24.8,75.2,"Lax (VS)","Les habitants de Lax s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 75,2 pour cent de non."
6076,18.1,18.1,81.9,"Obergoms (VS)","Les habitants d'Obergoms rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 81,9 pour cent de non."
6077,21,21,79,"Goms (VS)","Les habitants de Goms s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 79 pour cent de non."
