"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6002,41.3,41.3,58.7,"Brigue-Glis (VS)","C'est non à 58,7 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Brigue-Glis."
6004,52.6,52.6,47.4,"Eggerberg (VS)","L'initiative du Centre ""pour un frein aux coûts"" est acceptée à Eggerberg. Les électeurs de cette petite commune sont 50 à dire oui, contre 45 à s'y opposer."
6007,44.2,44.2,55.8,"Naters (VS)","Les habitants de Naters s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 55,8 pour cent de non."
6008,43,43,57,"Ried-Brig (VS)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Ried-Brig avec 57 pour cent de non."
6009,36.1,36.1,63.9,"Simplon (VS)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Simplon. Les électeurs de cette petite commune sont 62 à refuser le texte et 35 à l'approuver."
6010,36,36,64,"Termen (VS)","Les habitants de Termen rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 64 pour cent de non."
6011,28.6,28.6,71.4,"Zwischbergen (VS)","L'initiative du Centre ""pour un frein aux coûts"" est rejetée à Zwischbergen. Les électeurs de cette petite commune sont 25 à dire non et 10 à accepter le texte."
6021,53.3,53.3,46.7,"Ardon (VS)","Les habitants d'Ardon acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 53,3 pour cent de oui."
6022,52.5,52.5,47.5,"Chamoson (VS)","C'est oui à 52,5 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Chamoson."
6023,55.6,55.6,44.4,"Conthey (VS)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à Conthey avec 55,6 pour cent de oui."
6024,57.6,57.6,42.4,"Nendaz (VS)","A Nendaz, les habitants disent oui à 57,6 pour cent à l'initiative du Centre ""pour un frein aux coûts""."
6025,50,0,0,"Vétroz (VS)","Les résultats ne sont pas encore connus dans cette commune."
6032,36.1,36.1,63.9,"Bourg-Saint-Pierre (VS)","L'initiative du Centre ""pour un frein aux coûts"" est rejetée à Bourg-Saint-Pierre. Les électeurs de cette petite commune sont 53 à dire non et 30 à accepter le texte."
6033,56.4,56.4,43.6,"Liddes (VS)","Les habitants de Liddes acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 56,4 pour cent de oui."
6034,53.3,53.3,46.7,"Orsières (VS)","C'est oui à 53,3 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Orsières."
6035,58.9,58.9,41.1,"Sembrancher (VS)","A Sembrancher, les habitants disent oui à 58,9 pour cent à l'initiative du Centre ""pour un frein aux coûts""."
6037,53.7,53.7,46.3,"Val de Bagnes (VS)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à Val de Bagnes avec 53,7 pour cent de oui."
6052,38.8,38.8,61.2,"Bellwald (VS)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Bellwald avec 61,2 pour cent de non."
6054,42.6,42.6,57.4,"Binn (VS)","L'initiative du Centre ""pour un frein aux coûts"" est rejetée à Binn. Les électeurs de cette petite commune sont 27 à dire non et 20 à accepter le texte."
6056,38.9,38.9,61.1,"Ernen (VS)","A Ernen, les habitants disent non à 61,1 pour cent à l'initiative du Centre pour un ""frein aux coûts""."
6057,43,43,57,"Fiesch (VS)","A Fiesch, les habitants disent non à 57 pour cent à l'initiative du Centre pour un ""frein aux coûts""."
6058,33.6,33.6,66.4,"Fieschertal (VS)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Fieschertal avec 66,4 pour cent de non."
6061,54,54,46,"Lax (VS)","Les habitants de Lax approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 54 pour cent des voix."
6076,33.3,33.3,66.7,"Obergoms (VS)","Les habitants d'Obergoms rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 66,7 pour cent de non."
6077,39.6,39.6,60.4,"Goms (VS)","Les habitants de Goms s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 60,4 pour cent de non."
6082,56.8,56.8,43.2,"Ayent (VS)","A Ayent, les habitants sont favorables à l'initiative du Centre ""pour un frein aux coûts"" avec 56,8 pour cent des suffrages."
6083,54.8,54.8,45.2,"Evolène (VS)","Les électeurs d'Evolène valident l'initiative du Centre ""pour un frein aux coûts"" avec 54,8 pour cent des voix."
6084,52,52,48,"Hérémence (VS)","Les habitants de Hérémence approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 52 pour cent des voix."
6087,54.2,54.2,45.8,"Saint-Martin (VS)","Les habitants de Saint-Martin (VS) approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 54,2 pour cent des voix."
6089,56,56,44,"Vex (VS)","Les habitants de Vex approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 56 pour cent des voix."
6090,55.2,55.2,44.8,"Mont-Noble (VS)","Les habitants de Mont-Noble acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 55,2 pour cent de oui."
6101,49,49,51,"Agarn (VS)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Agarn avec 51 pour cent de non."
6102,48.3,48.3,51.7,"Albinen (VS)","Les habitants d'Albinen s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 51,7 pour cent de non."
6104,40,40,60,"Ergisch (VS)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Ergisch avec 60 pour cent de non."
6109,41.7,41.7,58.3,"Inden (VS)","L'initiative du Centre ""pour un frein aux coûts"" est rejetée à Inden. Les électeurs de cette petite commune sont 21 à dire non et 15 à accepter le texte."
6110,44.5,44.5,55.5,"Loèche (VS)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Loèche avec 55,5 pour cent des suffrages."
6111,50,0,0,"Loèche-les-Bains (VS)","Les résultats ne sont pas encore connus dans cette commune."
6112,51.1,51.1,48.9,"Oberems (VS)","L'initiative du Centre ""pour un frein aux coûts"" est acceptée à Oberems. Les électeurs de cette petite commune sont 23 à dire oui, contre 22 à s'y opposer."
