"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6601,45.8,45.8,54.2,"Aire-la-Ville (GE)","Les habitants d'Aire-la-Ville rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 54,2 pour cent de non. Aire-la-Ville a rejeté le texte, tout comme son canton."
6602,64.8,64.8,35.2,"Anières (GE)","Les habitants d'Anières acceptent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 64,8 pour cent de oui. Anières a approuvé le texte, contrairement à son canton."
6603,87.9,87.9,12.1,"Avully (GE)","Les habitants d'Avully approuvent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 87,9 pour cent de oui. Avully a approuvé le texte, contrairement à son canton."
6604,40.8,40.8,59.2,"Avusy (GE)","A Avusy, les habitants disent non à 59,2 pour cent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans. Avusy a rejeté le texte, tout comme son canton."
6605,66.2,66.2,33.8,"Bardonnex (GE)","Les habitants de Bardonnex approuvent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 66,2 pour cent de oui. Bardonnex a approuvé le texte, contrairement à son canton."
6606,54.1,54.1,45.9,"Bellevue (GE)","Les habitants de Bellevue approuvent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 54,1 pour cent de oui. Bellevue a approuvé le texte, contrairement à son canton."
6607,96.6,96.6,3.4,"Bernex (GE)","Les habitants de Bernex approuvent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 96,6 pour cent de oui. Bernex a approuvé le texte, contrairement à son canton."
6608,53,53,47,"Carouge (GE)","Les habitants de Carouge (GE) acceptent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 53 pour cent de oui. Carouge (GE) a approuvé le texte, contrairement à son canton."
6609,64,64,36,"Cartigny (GE)","A Cartigny, les habitants disent oui à 64 pour cent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans. Cartigny a approuvé le texte, contrairement à son canton."
6610,21.4,21.4,78.6,"Céligny (GE)","Les habitants de Céligny rejettent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 78,6 pour cent de non. Céligny a rejeté le texte, tout comme son canton."
6611,58.2,58.2,41.8,"Chancy (GE)","Les habitants de Chancy acceptent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 58,2 pour cent de oui. Chancy a approuvé le texte, contrairement à son canton."
6612,71.6,71.6,28.4,"Chêne-Bougeries (GE)","Les habitants de Chêne-Bougeries acceptent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 71,6 pour cent de oui. Chêne-Bougeries a approuvé le texte, contrairement à son canton."
6613,83,83,17,"Chêne-Bourg (GE)","Les habitants de Chêne-Bourg acceptent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 83 pour cent de oui. Chêne-Bourg a approuvé le texte, contrairement à son canton."
6614,42.5,42.5,57.5,"Choulex (GE)","A Choulex, les habitants disent non à 57,5 pour cent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans. Choulex a rejeté le texte, tout comme son canton."
6615,32.4,32.4,67.6,"Collex-Bossy (GE)","A Collex-Bossy, les habitants disent non à 67,6 pour cent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans. Collex-Bossy a rejeté le texte, tout comme son canton."
6616,67.4,67.4,32.6,"Collonge-Bellerive (GE)","Les habitants de Collonge-Bellerive acceptent une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 67,4 pour cent de oui. Collonge-Bellerive a approuvé le texte, contrairement à son canton."
6617,26.9,26.9,73.1,"Cologny (GE)","A Cologny, les habitants disent non à 73,1 pour cent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans. Cologny a rejeté le texte, tout comme son canton."
6618,12.5,12.5,87.5,"Confignon (GE)","Les habitants de Confignon s'opposent à une initiative qui demande d'étendre le droit de vote et d'éligibilité au niveau cantonal pour les étrangers domiciliés à Genève et qui résident en Suisse depuis au moins huit ans avec 87,5 pour cent de non. Confignon a rejeté le texte, tout comme son canton."
