"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
6002,74.5,74.5,25.5,"Brig-Glis VS","74,5 Prozent der Abstimmenden in der Gemeinde Brig-Glis haben Ja gesagt zur ""Stopp-Impfpflicht""-Initiative. Brig-Glis hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6004,43.3,43.3,56.7,"Eggerberg VS","56,7 Prozent der Stimmbürgerinnen und Stimmbürger von Eggerberg sagen Nein zur ""Stopp-Impfpflicht""-Initiative. Eggerberg hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
6007,66.7,66.7,33.3,"Naters VS","Ja zur ""Stopp-Impfpflicht""-Initiative in Naters: Mit 66,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Naters hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6008,84.2,84.2,15.8,"Ried-Brig VS","Ja zur ""Stopp-Impfpflicht""-Initiative in Ried-Brig. Die Gemeinde hat das Volksbegehren mit 84,2 Prozent der Stimmen angenommen. Ried-Brig hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6009,80.7,80.7,19.3,"Simplon VS","Die Gemeinde Simplon hat die ""Stopp-Impfpflicht""-Initiative mit 80,7 Prozent angenommen. Simplon hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6010,24.3,24.3,75.7,"Termen VS","In Termen hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 75,7 Prozent der abgegebenen Stimmzettel stand ein Nein. Termen hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
6011,64.6,64.6,35.4,"Zwischbergen VS","In Zwischbergen hat die Stimmbevölkerung der ""Stopp-Impfpflicht""-Initiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 64,6 Prozent angenommen. Zwischbergen hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6021,58.9,58.9,41.1,"Ardon VS","Die Gemeinde Ardon hat die ""Stopp-Impfpflicht""-Initiative mit 58,9 Prozent Ja-Stimmen angenommen. Ardon hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6022,51.6,51.6,48.4,"Chamoson VS","51,6 Prozent der Abstimmenden in der Gemeinde Chamoson haben Ja gesagt zur ""Stopp-Impfpflicht""-Initiative. Chamoson hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6023,47.2,47.2,52.8,"Conthey VS","Conthey hat die ""Stopp-Impfpflicht""-Initiative mit 52,8 Prozent abgelehnt. Conthey hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
6024,36.9,36.9,63.1,"Nendaz VS","Nein zur ""Stopp-Impfpflicht""-Initiative in Nendaz mit 63,1 Prozent Ablehnung. Nendaz hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
6025,64.2,64.2,35.8,"Vétroz VS","64,2 Prozent der Abstimmenden in der Gemeinde Vétroz haben Ja gesagt zur ""Stopp-Impfpflicht""-Initiative. Vétroz hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6032,68.1,68.1,31.9,"Bourg-Saint-Pierre VS","In Bourg-Saint-Pierre hat die Stimmbevölkerung der ""Stopp-Impfpflicht""-Initiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 68,1 Prozent angenommen. Bourg-Saint-Pierre hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6033,7.2,7.2,92.8,"Liddes VS","In Liddes hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 92,8 Prozent der abgegebenen Stimmzettel stand ein Nein. Liddes hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
6034,54.8,54.8,45.2,"Orsières VS","54,8 Prozent der Abstimmenden in der Gemeinde Orsières haben Ja gesagt zur ""Stopp-Impfpflicht""-Initiative. Orsières hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6035,73.3,73.3,26.7,"Sembrancher VS","Die Gemeinde Sembrancher hat die ""Stopp-Impfpflicht""-Initiative mit 73,3 Prozent angenommen. Sembrancher hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6037,80.4,80.4,19.6,"Val de Bagnes VS","Ja zur ""Stopp-Impfpflicht""-Initiative in Val de Bagnes. Die Gemeinde hat das Volksbegehren mit 80,4 Prozent der Stimmen angenommen. Val de Bagnes hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6052,4,4,96,"Bellwald VS","Bellwald hat die ""Stopp-Impfpflicht""-Initiative mit 96 Prozent abgelehnt. Bellwald hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
6054,31.7,31.7,68.3,"Binn VS","68,3 Prozent der Stimmbürgerinnen und Stimmbürger von Binn sagen Nein zur ""Stopp-Impfpflicht""-Initiative. Binn hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
6056,87.8,87.8,12.2,"Ernen VS","Die Gemeinde Ernen hat die ""Stopp-Impfpflicht""-Initiative mit 87,8 Prozent angenommen. Ernen hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6057,50.6,50.6,49.4,"Fiesch VS","Die Gemeinde Fiesch hat die ""Stopp-Impfpflicht""-Initiative mit 50,6 Prozent angenommen. Fiesch hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6058,32.5,32.5,67.5,"Fieschertal VS","Fieschertal hat die ""Stopp-Impfpflicht""-Initiative mit 67,5 Prozent abgelehnt. Fieschertal hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
6061,16.8,16.8,83.2,"Lax VS","83,2 Prozent der Stimmbürgerinnen und Stimmbürger von Lax sagen Nein zur ""Stopp-Impfpflicht""-Initiative. Lax hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
6076,38.5,38.5,61.5,"Obergoms VS","In Obergoms hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 61,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Obergoms hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
6077,34.8,34.8,65.2,"Goms VS","65,2 Prozent der Stimmbürgerinnen und Stimmbürger von Goms sagen Nein zur ""Stopp-Impfpflicht""-Initiative. Goms hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
6082,47.3,47.3,52.7,"Ayent VS","In Ayent hat die Stimmbevölkerung die ""Stopp-Impfpflicht""-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 52,7 Prozent verworfen. Ayent hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
6083,50.3,50.3,49.7,"Evolène VS","50,3 Prozent der Stimmbürgerinnen und Stimmbürger von Evolène haben die ""Stopp-Impfpflicht""-Initiative angenommen. Evolène hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6084,72.4,72.4,27.6,"Hérémence VS","Ja zur ""Stopp-Impfpflicht""-Initiative in Hérémence: Mit 72,4 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Hérémence hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6087,40.6,40.6,59.4,"Saint-Martin VS","59,4 Prozent der Stimmbürgerinnen und Stimmbürger von Saint-Martin VS sagen Nein zur ""Stopp-Impfpflicht""-Initiative. Saint-Martin VS hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
6089,82.3,82.3,17.7,"Vex VS","Ja zur ""Stopp-Impfpflicht""-Initiative in Vex: Mit 82,3 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Vex hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6090,73.2,73.2,26.8,"Mont-Noble VS","Die Gemeinde Mont-Noble hat die ""Stopp-Impfpflicht""-Initiative mit 73,2 Prozent Ja-Stimmen angenommen. Mont-Noble hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6101,81.2,81.2,18.8,"Agarn VS","Ja zur ""Stopp-Impfpflicht""-Initiative in Agarn. Die Gemeinde hat das Volksbegehren mit 81,2 Prozent der Stimmen angenommen. Agarn hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6102,43.8,43.8,56.2,"Albinen VS","56,2 Prozent der Stimmbürgerinnen und Stimmbürger von Albinen sagen Nein zur ""Stopp-Impfpflicht""-Initiative. Albinen hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
6104,10,10,90,"Ergisch VS","Ergisch hat die ""Stopp-Impfpflicht""-Initiative mit 90 Prozent abgelehnt. Ergisch hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
6109,73.1,73.1,26.9,"Inden VS","Ja zur ""Stopp-Impfpflicht""-Initiative in Inden. Die Gemeinde hat das Volksbegehren mit 73,1 Prozent der Stimmen angenommen. Inden hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6110,71.5,71.5,28.5,"Leuk VS","71,5 Prozent der Stimmbürgerinnen und Stimmbürger von Leuk haben die ""Stopp-Impfpflicht""-Initiative angenommen. Leuk hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6111,57.4,57.4,42.6,"Leukerbad VS","57,4 Prozent der Stimmbürgerinnen und Stimmbürger von Leukerbad haben die ""Stopp-Impfpflicht""-Initiative angenommen. Leukerbad hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6112,89.2,89.2,10.8,"Oberems VS","Ja zur ""Stopp-Impfpflicht""-Initiative in Oberems. Die Gemeinde hat das Volksbegehren mit 89,2 Prozent der Stimmen angenommen. Oberems hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6113,77.2,77.2,22.8,"Salgesch VS","Ja zur ""Stopp-Impfpflicht""-Initiative in Salgesch: Mit 77,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Salgesch hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6116,70.4,70.4,29.6,"Varen VS","Ja zur ""Stopp-Impfpflicht""-Initiative in Varen: Mit 70,4 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Varen hat damit anders abgestimmt als der Kanton Wallis, der die Vorlage abgelehnt hat."
6117,48,48,52,"Guttet-Feschel VS","In Guttet-Feschel hat die ""Stopp-Impfpflicht""-Initiative keine Mehrheit gefunden. Auf 52 Prozent der abgegebenen Stimmzettel stand ein Nein. Guttet-Feschel hat damit gleich wie der Kanton Wallis Nein gesagt zu dieser Vorlage."
