"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3201,22.9,22.9,77.1,"Häggenschwil SG","Häggenschwil hat die Prämienentlastungsinitiative mit 77,1 Prozent abgelehnt."
3202,24.2,24.2,75.8,"Muolen SG","In Muolen hat die Prämienentlastungsinitiative keine Mehrheit gefunden. Auf 75,8 Prozent der abgegebenen Stimmzettel stand ein Nein."
3203,50,0,0,"St. Gallen SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3204,50,0,0,"Wittenbach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3211,29,29,71,"Berg SG","In Berg SG hat die Prämienentlastungsinitiative keine Mehrheit gefunden. Auf 71 Prozent der abgegebenen Stimmzettel stand ein Nein."
3212,50,0,0,"Eggersriet SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3213,50,0,0,"Goldach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3214,22.6,22.6,77.4,"Mörschwil SG","77,4 Prozent der Stimmbürgerinnen und Stimmbürger von Mörschwil sagen Nein zur Prämienentlastungsinitiative."
3215,50,0,0,"Rorschach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3216,50,0,0,"Rorschacherberg SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3217,32.8,32.8,67.2,"Steinach SG","Steinach hat die Prämienentlastungsinitiative mit 67,2 Prozent abgelehnt."
3218,50,0,0,"Tübach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3219,24.3,24.3,75.7,"Untereggen SG","Nein zur Prämienentlastungsinitiative in Untereggen: Mit 256 Nein- zu 82 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 75,7 Prozent."
3231,50,0,0,"Au SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3232,50,0,0,"Balgach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3233,29.6,29.6,70.4,"Berneck SG","Nein zur Prämienentlastungsinitiative in Berneck. Die Gemeinde hat die Vorlage mit 70,4 Prozent abgelehnt."
3234,50,0,0,"Diepoldsau SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3235,50,0,0,"Rheineck SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3236,38.4,38.4,61.6,"St. Margrethen SG","61,6 Prozent der Stimmbürgerinnen und Stimmbürger von St. Margrethen sagen Nein zur Prämienentlastungsinitiative."
3237,50,0,0,"Thal SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3238,50,0,0,"Widnau SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3251,50,0,0,"Altstätten SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3252,50,0,0,"Eichberg SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3253,50,0,0,"Marbach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3254,50,0,0,"Oberriet SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3255,36.4,36.4,63.6,"Rebstein SG","Nein zur Prämienentlastungsinitiative in Rebstein. Die Gemeinde hat die Vorlage mit 63,6 Prozent abgelehnt."
3256,35,35,65,"Rüthi SG","65 Prozent der Stimmbürgerinnen und Stimmbürger von Rüthi SG sagen Nein zur Prämienentlastungsinitiative."
3271,50,0,0,"Buchs SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3272,50,0,0,"Gams SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3273,35.2,35.2,64.8,"Grabs SG","In Grabs hat die Prämienentlastungsinitiative keine Mehrheit gefunden. Auf 64,8 Prozent der abgegebenen Stimmzettel stand ein Nein."
3274,50,0,0,"Sennwald SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3275,36.3,36.3,63.7,"Sevelen SG","Sevelen hat die Prämienentlastungsinitiative mit 63,7 Prozent abgelehnt."
3276,33.6,33.6,66.4,"Wartau SG","Keine Mehrheit für die Prämienentlastungsinitiative in Wartau: Mit 875 Nein-Stimmen zu 443 Ja-Stimmen oder 66,4 Prozent hat die Gemeinde das Volksbegehren verworfen."
3291,32.4,32.4,67.6,"Bad Ragaz SG","Nein zur Prämienentlastungsinitiative in Bad Ragaz: Mit 1'152 Nein- zu 553 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 67,6 Prozent."
3292,34.9,34.9,65.1,"Flums SG","In Flums hat die Prämienentlastungsinitiative keine Mehrheit gefunden. Auf 65,1 Prozent der abgegebenen Stimmzettel stand ein Nein."
3293,50,0,0,"Mels SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3294,50,0,0,"Pfäfers SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3295,50,0,0,"Quarten SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
