"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6702,60,60,40,"Boécourt (JU)","A Boécourt, les habitants disent oui à 60 pour cent à l'initiative ""d'allègement des primes"" du PS. Boécourt a approuvé l'initiative, contrairement à son canton."
6703,33,33,67,"Bourrignon (JU)","Les habitants de Bourrignon s'opposent à l'initiative ""d'allègement des primes"" du PS avec 67 pour cent de non. Bourrignon a rejeté l'initiative, tout comme son canton."
6704,69.6,69.6,30.4,"Châtillon (JU)","Les habitants de Châtillon (JU) acceptent l'initiative ""d'allègement des primes"" du PS avec 69,6 pour cent de oui. Châtillon (JU) a approuvé l'initiative, contrairement à son canton."
6706,36.8,36.8,63.2,"Courchapoix (JU)","A Courchapoix, les habitants disent non à 63,2 pour cent à l'initiative ""d'allègement des primes"" du PS. Courchapoix a rejeté l'initiative, tout comme son canton."
6708,26.7,26.7,73.3,"Courrendlin (JU)","Les habitants de Courrendlin rejettent l'initiative ""d'allègement des primes"" du PS avec 73,3 pour cent de non. Courrendlin a rejeté l'initiative, tout comme son canton."
6709,48.5,48.5,51.5,"Courroux (JU)","A Courroux, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 51,5 pour cent des voix. Courroux a rejeté l'initiative, tout comme son canton."
6710,64.4,64.4,35.6,"Courtételle (JU)","A Courtételle, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 64,4 pour cent des suffrages. Courtételle a approuvé l'initiative, contrairement à son canton."
6711,93.3,93.3,6.7,"Delémont (JU)","Les habitants de Delémont acceptent l'initiative ""d'allègement des primes"" du PS avec 93,3 pour cent de oui. Delémont a approuvé l'initiative, contrairement à son canton."
6712,59.1,59.1,40.9,"Develier (JU)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Develier avec 59,1 pour cent de oui. Develier a approuvé l'initiative, contrairement à son canton."
6713,50,50,50,"Ederswiler (JU)","Les habitants d'Ederswiler s'opposent à l'initiative ""d'allègement des primes"" du PS avec 50 pour cent de non. Ederswiler a rejeté l'initiative, tout comme son canton."
6715,70.1,70.1,29.9,"Mervelier (JU)","C'est oui à 70,1 pour cent à l'initiative ""d'allègement des primes"" du PS à Mervelier. Mervelier a approuvé l'initiative, contrairement à son canton."
6716,26.2,26.2,73.8,"Mettembert (JU)","Les habitants de Mettembert s'opposent à l'initiative ""d'allègement des primes"" du PS avec 73,8 pour cent de non. Mettembert a rejeté l'initiative, tout comme son canton."
6718,62.5,62.5,37.5,"Movelier (JU)","Les électeurs de Movelier valident l'initiative ""d'allègement des primes"" du PS avec 62,5 pour cent des voix. Movelier a approuvé l'initiative, contrairement à son canton."
6719,94.3,94.3,5.7,"Pleigne (JU)","Les électeurs de Pleigne valident l'initiative ""d'allègement des primes"" du PS avec 94,3 pour cent des voix. Pleigne a approuvé l'initiative, contrairement à son canton."
6721,57.4,57.4,42.6,"Rossemaison (JU)","Les habitants de Rossemaison approuvent l'initiative ""d'allègement des primes"" du PS avec 57,4 pour cent des voix. Rossemaison a approuvé l'initiative, contrairement à son canton."
6722,20,20,80,"Saulcy (JU)","A Saulcy, les habitants disent non à 80 pour cent à l'initiative ""d'allègement des primes"" du PS. Saulcy a rejeté l'initiative, tout comme son canton."
6724,49.6,49.6,50.4,"Soyhières (JU)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Soyhières avec 50,4 pour cent de non. Soyhières a rejeté l'initiative, tout comme son canton."
6729,82.9,82.9,17.1,"Haute-Sorne (JU)","Les électeurs de Haute-Sorne valident l'initiative ""d'allègement des primes"" du PS avec 82,9 pour cent des voix. Haute-Sorne a approuvé l'initiative, contrairement à son canton."
6730,54.5,54.5,45.5,"Val Terbi (JU)","C'est oui à 54,5 pour cent à l'initiative ""d'allègement des primes"" du PS à Val Terbi. Val Terbi a approuvé l'initiative, contrairement à son canton."
6741,17.8,17.8,82.2,"Le Bémont (JU)","Les habitants du Bémont (JU) s'opposent à l'initiative ""d'allègement des primes"" du PS avec 82,2 pour cent de non. Le plus fort pourcentage de non du canton du Jura a été obtenu au Bémont (JU)."
6742,46.6,46.6,53.4,"Les Bois (JU)","L'initiative ""d'allègement des primes"" du PS échoue aux Bois avec 53,4 pour cent des suffrages. Les Bois a rejeté l'initiative, tout comme son canton."
6743,91.3,91.3,8.7,"Les Breuleux (JU)","Aux Breuleux, les habitants disent oui à 91,3 pour cent à l'initiative ""d'allègement des primes"" du PS. Les Breuleux a approuvé l'initiative, contrairement à son canton."
6745,31.7,31.7,68.3,"Les Enfers (JU)","Aux Enfers, les habitants disent non à 68,3 pour cent à l'initiative ""d'allègement des primes"" du PS. Les Enfers a rejeté l'initiative, tout comme son canton."
6748,37.1,37.1,62.9,"Les Genevez (JU)","C'est non à 62,9 pour cent à l'initiative ""d'allègement des primes"" du PS aux Genevez (JU). Les Genevez (JU) a rejeté l'initiative, tout comme son canton."
6750,71.1,71.1,28.9,"Lajoux (JU)","Les électeurs de Lajoux (JU) valident l'initiative ""d'allègement des primes"" du PS avec 71,1 pour cent des voix. Lajoux (JU) a approuvé l'initiative, contrairement à son canton."
6751,45.1,45.1,54.9,"Montfaucon (JU)","Les habitants de Montfaucon s'opposent à l'initiative ""d'allègement des primes"" du PS avec 54,9 pour cent de non. Montfaucon a rejeté l'initiative, tout comme son canton."
6753,28.8,28.8,71.2,"Muriaux (JU)","Les habitants de Muriaux rejettent l'initiative ""d'allègement des primes"" du PS avec 71,2 pour cent de non. Muriaux a rejeté l'initiative, tout comme son canton."
6754,33.7,33.7,66.3,"Le Noirmont (JU)","Les habitants du Noirmont rejettent l'initiative ""d'allègement des primes"" du PS avec 66,3 pour cent de non. Le Noirmont a rejeté l'initiative, tout comme son canton."
6757,43.5,43.5,56.5,"Saignelégier (JU)","A Saignelégier, les habitants disent non à 56,5 pour cent à l'initiative ""d'allègement des primes"" du PS. Saignelégier a rejeté l'initiative, tout comme son canton."
6758,83.6,83.6,16.4,"Saint-Brais (JU)","Les électeurs de Saint-Brais valident l'initiative ""d'allègement des primes"" du PS avec 83,6 pour cent des voix. Saint-Brais a approuvé l'initiative, contrairement à son canton."
6759,69.7,69.7,30.3,"Soubey (JU)","Les habitants de Soubey acceptent l'initiative ""d'allègement des primes"" du PS avec 69,7 pour cent de oui. Soubey a approuvé l'initiative, contrairement à son canton."
