"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6404,60.8,60.8,39.2,"Boudry (NE)","Les habitants de Boudry approuvent la loi sur l'électricité avec 60,8 pour cent des voix. Boudry a approuvé la loi, contrairement à son canton."
6408,38,38,62,"Cortaillod (NE)","La loi sur l'électricité ne passe pas la rampe à Cortaillod avec 62 pour cent de non. Cortaillod a rejeté la loi, tout comme son canton."
6413,46.2,46.2,53.8,"Rochefort (NE)","La loi sur l'électricité échoue à Rochefort avec 53,8 pour cent des suffrages. Rochefort a rejeté la loi, tout comme son canton."
6416,94.6,94.6,5.4,"Milvignes (NE)","La loi sur l'électricité passe la rampe à Milvignes avec 94,6 pour cent de oui. Le plus fort pourcentage de oui du canton de Neuchâtel a été obtenu à Milvignes."
6417,49.4,49.4,50.6,"La Grande Béroche (NE)","La loi sur l'électricité ne passe pas la rampe à La Grande Béroche avec 50,6 pour cent de non. La Grande Béroche a rejeté la loi, tout comme son canton."
6421,67.4,67.4,32.6,"La Chaux-de-Fonds (NE)","La loi sur l'électricité passe la rampe à La Chaux-de-Fonds avec 67,4 pour cent de oui. La Chaux-de-Fonds a approuvé la loi, contrairement à son canton."
6422,24.8,24.8,75.2,"Les Planchettes (NE)","Aux Planchettes, les habitants disent non à 75,2 pour cent à l'initiative du Centre pour un ""frein aux coûts"". Les Planchettes a rejeté la loi, tout comme son canton."
6423,76.3,76.3,23.7,"La Sagne (NE)","Les habitants de La Sagne approuvent la loi sur l'électricité avec 76,3 pour cent des voix. La Sagne a approuvé la loi, contrairement à son canton."
6432,59.7,59.7,40.3,"La Brévine (NE)","Les habitants de La Brévine approuvent la loi sur l'électricité avec 59,7 pour cent des voix. La Brévine a approuvé la loi, contrairement à son canton."
6433,9.5,9.5,90.5,"Brot-Plamboz (NE)","A Brot-Plamboz, les habitants disent non à 90,5 pour cent à l'initiative du Centre pour un ""frein aux coûts"". Brot-Plamboz a rejeté la loi, tout comme son canton."
6434,56.7,56.7,43.3,"Le Cerneux-Péquignot (NE)","La loi sur l'électricité passe la rampe au Cerneux-Péquignot avec 56,7 pour cent de oui. Le Cerneux-Péquignot a approuvé la loi, contrairement à son canton."
6435,35.1,35.1,64.9,"La Chaux-du-Milieu (NE)","Les habitants de La Chaux-du-Milieu s'opposent à la loi sur l'électricité avec 64,9 pour cent de non. La Chaux-du-Milieu a rejeté la loi, tout comme son canton."
6436,71.2,71.2,28.8,"Le Locle (NE)","Au Locle, les habitants sont favorables à la loi sur l'électricité avec 71,2 pour cent des suffrages. Le Locle a approuvé la loi, contrairement à son canton."
6437,62.8,62.8,37.2,"Les Ponts-de-Martel (NE)","Les électeurs des Ponts-de-Martel valident la loi sur l'électricité avec 62,8 pour cent des voix. Les Ponts-de-Martel a approuvé la loi, contrairement à son canton."
6451,60.9,60.9,39.1,"Cornaux (NE)","Les habitants de Cornaux acceptent la loi sur l'électricité avec 60,9 pour cent de oui. Cornaux a approuvé la loi, contrairement à son canton."
6452,52.5,52.5,47.5,"Cressier (NE)","C'est oui à 52,5 pour cent à la loi sur l'électricité à Cressier (NE). Cressier (NE) a approuvé la loi, contrairement à son canton."
6453,15.3,15.3,84.7,"Enges (NE)","Les habitants d'Enges s'opposent à la loi sur l'électricité avec 84,7 pour cent de non. Enges a rejeté la loi, tout comme son canton."
6454,45.7,45.7,54.3,"Hauterive (NE)","Les habitants de Hauterive (NE) rejettent la loi sur l'électricité avec 54,3 pour cent de non. Hauterive (NE) a rejeté la loi, tout comme son canton."
6455,72.7,72.7,27.3,"Le Landeron (NE)","Au Landeron, les habitants sont favorables à la loi sur l'électricité avec 72,7 pour cent des suffrages. Le Landeron a approuvé la loi, contrairement à son canton."
6456,67.8,67.8,32.2,"Lignières (NE)","A Lignières, les habitants disent oui à 67,8 pour cent à la loi sur l'électricité. Lignières a approuvé la loi, contrairement à son canton."
6458,59.7,59.7,40.3,"Neuchâtel (NE)","Les électeurs de Neuchâtel valident la loi sur l'électricité avec 59,7 pour cent des voix. Neuchâtel a approuvé la loi, contrairement à son canton."
6459,90,90,10,"Saint-Blaise (NE)","A Saint-Blaise, les habitants disent oui à 90 pour cent à la loi sur l'électricité. Saint-Blaise a approuvé la loi, contrairement à son canton."
6461,49.4,49.4,50.6,"La Tène (NE)","Les habitants de La Tène rejettent la loi sur l'électricité avec 50,6 pour cent de non. La Tène a rejeté la loi, tout comme son canton."
6487,57.3,57.3,42.7,"Val-de-Ruz (NE)","C'est oui à 57,3 pour cent à la loi sur l'électricité à Val-de-Ruz. Val-de-Ruz a approuvé la loi, contrairement à son canton."
6504,20.7,20.7,79.3,"La Côte-aux-Fées (NE)","Les habitants de La Côte-aux-Fées s'opposent à la loi sur l'électricité avec 79,3 pour cent de non. La Côte-aux-Fées a rejeté la loi, tout comme son canton."
6511,53.3,53.3,46.7,"Les Verrières (NE)","Les électeurs des Verrières valident la loi sur l'électricité avec 53,3 pour cent des voix. Les Verrières a approuvé la loi, contrairement à son canton."
6512,7.8,7.8,92.2,"Val-de-Travers (NE)","Les habitants de Val-de-Travers rejettent la loi sur l'électricité avec 92,2 pour cent de non. Le plus fort pourcentage de non du canton de Neuchâtel a été obtenu à Val-de-Travers."
