"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2008,66.7,66.7,33.3,"Châtillon FR","Ja zum Stromgesetz in Châtillon FR. Die Gemeinde hat die Vorlage mit 66,7 Prozent der Stimmen angenommen."
2011,69.7,69.7,30.3,"Cugy FR","69,7 Prozent der Abstimmenden in der Gemeinde Cugy FR haben Ja gesagt zum Stromgesetz."
2016,50,0,0,"Fétigny FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2022,50,0,0,"Gletterens FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2025,50,0,0,"Lully FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2027,62.6,62.6,37.4,"Ménières FR","62,6 Prozent der Stimmbürgerinnen und Stimmbürger von Ménières haben das Stromgesetz angenommen."
2029,50,0,0,"Montagny FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2035,50,0,0,"Nuvilly FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2038,50,0,0,"Prévondavaux FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2041,62.4,62.4,37.6,"Saint-Aubin FR","Ja zum Stromgesetz in Saint-Aubin FR: Mit 62,4 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen."
2043,62.5,62.5,37.5,"Sévaz FR","Mit 60 Ja- zu 36 Nein-Stimmen hat Sévaz das Stromgesetz angenommen."
2044,60.2,60.2,39.8,"Surpierre FR","60,2 Prozent der Stimmbürgerinnen und Stimmbürger von Surpierre haben das Stromgesetz angenommen."
2045,50,0,0,"Vallon FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2050,57.6,57.6,42.4,"Les Montets FR","57,6 Prozent der Stimmbürgerinnen und Stimmbürger von Les Montets haben das Stromgesetz angenommen."
2051,50,0,0,"Delley-Portalban FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2053,50,0,0,"Belmont-Broye FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2054,50,0,0,"Estavayer FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2055,50,0,0,"Cheyres-Châbles FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2061,50,0,0,"Auboranges FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2063,50,0,0,"Billens-Hennens FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2066,50,0,0,"Chapelle (Glâne) FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2067,30.4,30.4,69.6,"Le Châtelard FR","Nein zum Stromgesetz in Le Châtelard. Mit 64 Nein- zu 28 Ja-Stimmen haben die Stimmberechtigten die Vorlage verworfen."
2068,62.6,62.6,37.4,"Châtonnaye FR","62,6 Prozent der Stimmbürgerinnen und Stimmbürger von Châtonnaye haben das Stromgesetz angenommen."
2072,50,0,0,"Ecublens FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2079,47,47,53,"Grangettes FR","Mit 35 Nein- zu 31 Ja-Stimmen hat die Gemeinde Grangettes das Stromgesetz verworfen."
2086,50,0,0,"Massonnens FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2087,55.5,55.5,44.5,"Mézières FR","55,5 Prozent der Stimmbürgerinnen und Stimmbürger von Mézières FR haben das Stromgesetz angenommen."
2089,63.7,63.7,36.3,"Montet (Glâne) FR","63,7 Prozent der Stimmbürgerinnen und Stimmbürger von Montet (Glâne) haben das Stromgesetz angenommen."
2096,50,0,0,"Romont FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2097,60.5,60.5,39.5,"Rue FR","60,5 Prozent der Abstimmenden in der Gemeinde Rue haben Ja gesagt zum Stromgesetz."
2099,50,0,0,"Siviriez FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2102,54.7,54.7,45.3,"Ursy FR","In Ursy hat die Stimmbevölkerung dem Stromgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 54,7 Prozent angenommen."
2113,40,40,60,"Vuisternens-devant-Romont FR","Keine Mehrheit für das Stromgesetz in Vuisternens-devant-Romont: Mit 428 Nein-Stimmen zu 285 Ja-Stimmen oder 60 Prozent hat die Gemeinde die Vorlage verworfen."
2114,47.9,47.9,52.1,"Villorsonnens FR","Keine Mehrheit für das Stromgesetz in Villorsonnens: Mit 228 Nein-Stimmen zu 210 Ja-Stimmen oder 52,1 Prozent hat die Gemeinde die Vorlage verworfen."
2115,50,0,0,"Torny FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2117,50,0,0,"Villaz FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2121,66.1,66.1,33.9,"Haut-Intyamon FR","Die Gemeinde Haut-Intyamon hat das Stromgesetz mit 66,1 Prozent Ja-Stimmen angenommen."
2122,50,0,0,"Pont-en-Ogoz FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2123,59.3,59.3,40.7,"Botterens FR","Die Gemeinde Botterens hat das Stromgesetz mit 59,3 Prozent Ja-Stimmen angenommen."
2124,50,0,0,"Broc FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2125,50,0,0,"Bulle FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2128,54.5,54.5,45.5,"Châtel-sur-Montsalvens FR","54,5 Prozent der Stimmbürgerinnen und Stimmbürger von Châtel-sur-Montsalvens haben das Stromgesetz angenommen."
2129,59.2,59.2,40.8,"Corbières FR","Ja zum Stromgesetz in Corbières. Die Gemeinde hat die Vorlage mit 59,2 Prozent der Stimmen angenommen."
2130,56.2,56.2,43.8,"Crésuz FR","Ja zum Stromgesetz in Crésuz: Mit 56,2 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen."
2131,67.5,67.5,32.5,"Echarlens FR","Die Gemeinde Echarlens hat das Stromgesetz mit 67,5 Prozent angenommen."
2134,50,0,0,"Grandvillard FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2135,50,0,0,"Greyerz FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2137,64.2,64.2,35.8,"Hauteville FR","Ja zum Stromgesetz in Hauteville: Mit 64,2 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen."
2138,50,0,0,"Jaun FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2140,66.1,66.1,33.9,"Marsens FR","Ja zum Stromgesetz in Marsens. Die Gemeinde hat die Vorlage mit 66,1 Prozent der Stimmen angenommen."
2143,62.3,62.3,37.7,"Morlon FR","In Morlon hat die Stimmbevölkerung dem Stromgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 62,3 Prozent angenommen."
2145,50,0,0,"Le Pâquier FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2147,64.9,64.9,35.1,"Pont-la-Ville FR","Die Gemeinde Pont-la-Ville hat das Stromgesetz mit 64,9 Prozent Ja-Stimmen angenommen."
2148,50,0,0,"Riaz FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2149,50,0,0,"La Roche FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2152,46.2,46.2,53.8,"Sâles FR","Nein zum Stromgesetz in Sâles. Die Gemeinde hat die Vorlage mit 53,8 Prozent abgelehnt."
2153,50,0,0,"Sorens FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2155,59.5,59.5,40.5,"Vaulruz FR","Ja zum Stromgesetz in Vaulruz: Mit 59,5 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen."
2160,50,0,0,"Vuadens FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2162,50,0,0,"Bas-Intyamon FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2163,50,0,0,"Val-de-Charmey FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2173,67.5,67.5,32.5,"Autigny FR","Die Gemeinde Autigny hat das Stromgesetz mit 67,5 Prozent angenommen."
2174,50,0,0,"Avry FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2175,50,0,0,"Belfaux FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2177,74.1,74.1,25.9,"Chénens FR","Ja zum Stromgesetz in Chénens. Die Gemeinde hat die Vorlage mit 74,1 Prozent der Stimmen angenommen."
2183,50,0,0,"Corminboeuf FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2186,50,0,0,"Cottens FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2194,50,0,0,"Ferpicloz FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2196,50,0,0,"Freiburg FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2197,50,0,0,"Givisiez FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2198,50,0,0,"Granges-Paccot FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2200,50,0,0,"Grolley FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2206,50,0,0,"Marly FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2208,50,0,0,"Matran FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2211,50,0,0,"Neyruz FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2216,81.5,81.5,18.5,"Pierrafortscha FR","Mit 44 Ja- zu 10 Nein-Stimmen hat Pierrafortscha das Stromgesetz angenommen."
2217,50,0,0,"Ponthaux FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2220,50,0,0,"Le Mouret FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2226,70.7,70.7,29.3,"Treyvaux FR","Ja zum Stromgesetz in Treyvaux: Mit 70,7 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen."
2228,50,0,0,"Villars-sur-Glâne FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2230,50,0,0,"Villarsel-sur-Marly FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
2233,50,0,0,"Hauterive FR","Die Resultate dieser Gemeinde sind noch nicht bekannt."
