"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6404,94.7,94.7,5.3,"Boudry (NE)","Les habitants de Boudry approuvent l'initiative pour interdire la ""vaccination obligatoire"" avec 94,7 pour cent des voix. Boudry a approuvé l'initiative, tout comme son canton."
6408,46.7,46.7,53.3,"Cortaillod (NE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Cortaillod avec 53,3 pour cent de non. Cortaillod a rejeté l'initiative, contrairement à son canton."
6413,63.9,63.9,36.1,"Rochefort (NE)","Les électeurs de Rochefort valident l'initiative pour interdire la ""vaccination obligatoire"" avec 63,9 pour cent des voix. Rochefort a approuvé l'initiative, tout comme son canton."
6416,42.1,42.1,57.9,"Milvignes (NE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Milvignes avec 57,9 pour cent de non. Milvignes a rejeté l'initiative, contrairement à son canton."
6417,43.2,43.2,56.8,"La Grande Béroche (NE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à La Grande Béroche avec 56,8 pour cent de non. La Grande Béroche a rejeté l'initiative, contrairement à son canton."
6421,40.4,40.4,59.6,"La Chaux-de-Fonds (NE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à La Chaux-de-Fonds avec 59,6 pour cent de non. La Chaux-de-Fonds a rejeté l'initiative, contrairement à son canton."
6422,35.6,35.6,64.4,"Les Planchettes (NE)","Aux Planchettes, les habitants disent non à 64,4 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Les Planchettes a rejeté l'initiative, contrairement à son canton."
6423,0,0,100,"La Sagne (NE)","Nulle part ailleurs en Suisse, l'initiative pour interdire la ""vaccination obligatoire"" n'est rejetée plus fortement qu'à La Sagne. Les électeurs de cette commune disent non à 100 pour cent. Le plus fort pourcentage de non du canton de Neuchâtel a été obtenu à La Sagne."
6432,10.4,10.4,89.6,"La Brévine (NE)","Les habitants de La Brévine s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 89,6 pour cent de non. La Brévine a rejeté l'initiative, contrairement à son canton."
6433,66.9,66.9,33.1,"Brot-Plamboz (NE)","A Brot-Plamboz, les habitants disent oui à 66,9 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Brot-Plamboz a approuvé l'initiative, tout comme son canton."
6434,65.9,65.9,34.1,"Le Cerneux-Péquignot (NE)","L'initiative pour interdire la ""vaccination obligatoire"" passe la rampe au Cerneux-Péquignot avec 65,9 pour cent de oui. Le Cerneux-Péquignot a approuvé l'initiative, tout comme son canton."
6435,67,67,33,"La Chaux-du-Milieu (NE)","Les habitants de La Chaux-du-Milieu approuvent l'initiative pour interdire la ""vaccination obligatoire"" avec 67 pour cent des voix. La Chaux-du-Milieu a approuvé l'initiative, tout comme son canton."
6436,40,40,60,"Le Locle (NE)","Au Locle, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 60 pour cent des voix. Le Locle a rejeté l'initiative, contrairement à son canton."
6437,38.6,38.6,61.4,"Les Ponts-de-Martel (NE)","L'initiative pour interdire la ""vaccination obligatoire"" échoue aux Ponts-de-Martel avec 61,4 pour cent des suffrages. Les Ponts-de-Martel a rejeté l'initiative, contrairement à son canton."
6451,76.8,76.8,23.2,"Cornaux (NE)","Les habitants de Cornaux acceptent l'initiative pour interdire la ""vaccination obligatoire"" avec 76,8 pour cent de oui. Cornaux a approuvé l'initiative, tout comme son canton."
6452,57.2,57.2,42.8,"Cressier (NE)","C'est oui à 57,2 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Cressier (NE). Cressier (NE) a approuvé l'initiative, tout comme son canton."
6453,93.1,93.1,6.9,"Enges (NE)","Les habitants d'Enges approuvent l'initiative pour interdire la ""vaccination obligatoire"" avec 93,1 pour cent des voix. Enges a approuvé l'initiative, tout comme son canton."
6454,44.6,44.6,55.4,"Hauterive (NE)","Les habitants de Hauterive (NE) rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 55,4 pour cent de non. Hauterive (NE) a rejeté l'initiative, contrairement à son canton."
6455,52,52,48,"Le Landeron (NE)","Au Landeron, les habitants sont favorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 52 pour cent des suffrages. Le Landeron a approuvé l'initiative, tout comme son canton."
