"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1301,3.4,3.4,96.6,"Einsiedeln SZ","Nein zur Prämienentlastungsinitiative in Einsiedeln: Mit 3'506 Nein- zu 125 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 96,6 Prozent. Einsiedeln hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Schwyz."
1311,70.4,70.4,29.6,"Gersau SZ","70,4 Prozent der Stimmbürgerinnen und Stimmbürger von Gersau haben die Prämienentlastungsinitiative angenommen. Gersau hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1321,67.9,67.9,32.1,"Feusisberg SZ","Die Stimmbevölkerung von Feusisberg hat die Prämienentlastungsinitiative mit 67,9 Prozent angenommen. Feusisberg hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1322,10.1,10.1,89.9,"Freienbach SZ","89,9 Prozent der Stimmbürgerinnen und Stimmbürger von Freienbach sagen Nein zur Prämienentlastungsinitiative. Freienbach hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1323,15.7,15.7,84.3,"Wollerau SZ","Keine Mehrheit für die Prämienentlastungsinitiative in Wollerau: Mit 7'221 Nein-Stimmen zu 1'341 Ja-Stimmen oder 84,3 Prozent hat die Gemeinde das Volksbegehren verworfen. Wollerau hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1331,16.8,16.8,83.2,"Küssnacht SZ","Nein zu einer 13. AHV-Rente in Küssnacht SZ. Die Gemeinde hat die Initiative mit 83,2 Prozent abgelehnt. Küssnacht SZ hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1341,47,47,53,"Altendorf SZ","In Altendorf hat die Prämienentlastungsinitiative keine Mehrheit gefunden. Auf 53 Prozent der abgegebenen Stimmzettel stand ein Nein. Altendorf hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1342,53.7,53.7,46.3,"Galgenen SZ","Ja zur Prämienentlastungsinitiative in Galgenen: Mit 53,7 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Galgenen hat damit anders abgestimmt als der Kanton Schwyz, der die Vorlage abgelehnt hat."
1343,26,26,74,"Innerthal SZ","Nein zu einer 13. AHV-Rente in Innerthal. Die Gemeinde hat die Initiative mit 74 Prozent abgelehnt. Innerthal hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
1344,41.4,41.4,58.6,"Lachen SZ","58,6 Prozent der Stimmbürgerinnen und Stimmbürger von Lachen sagen Nein zur Prämienentlastungsinitiative. Lachen hat damit gleich wie der Kanton Schwyz Nein gesagt zu dieser Vorlage."
