"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6601,41.1,41.1,58.9,"Aire-la-Ville (GE)","Les habitants d'Aire-la-Ville rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 58,9 pour cent de non. Aire-la-Ville a rejeté l'initiative, contrairement à son canton."
6602,30,30,70,"Anières (GE)","A Anières, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 70 pour cent des voix. Anières a rejeté l'initiative, contrairement à son canton."
6603,3.1,3.1,96.9,"Avully (GE)","Les habitants d'Avully s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 96,9 pour cent de non. Avully a rejeté l'initiative, contrairement à son canton."
6604,85.7,85.7,14.3,"Avusy (GE)","A Avusy, les habitants disent oui à 85,7 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Avusy a approuvé l'initiative, tout comme son canton."
6605,40,40,60,"Bardonnex (GE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Bardonnex avec 60 pour cent de non. Bardonnex a rejeté l'initiative, contrairement à son canton."
6606,33.8,33.8,66.2,"Bellevue (GE)","Les habitants de Bellevue s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 66,2 pour cent de non. Bellevue a rejeté l'initiative, contrairement à son canton."
6607,4.3,4.3,95.7,"Bernex (GE)","Les habitants de Bernex s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 95,7 pour cent de non. Bernex a rejeté l'initiative, contrairement à son canton."
6608,49.2,49.2,50.8,"Carouge (GE)","C'est non à 50,8 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Carouge (GE). Carouge (GE) a rejeté l'initiative, contrairement à son canton."
6609,89.1,89.1,10.9,"Cartigny (GE)","Les électeurs de Cartigny valident l'initiative pour interdire la ""vaccination obligatoire"" avec 89,1 pour cent des voix. Cartigny a approuvé l'initiative, tout comme son canton."
6610,91.3,91.3,8.7,"Céligny (GE)","A Céligny, les habitants sont favorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 91,3 pour cent des suffrages. Céligny a approuvé l'initiative, tout comme son canton."
6611,56.3,56.3,43.7,"Chancy (GE)","C'est oui à 56,3 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Chancy. Chancy a approuvé l'initiative, tout comme son canton."
6612,50.5,50.5,49.5,"Chêne-Bougeries (GE)","Les habitants de Chêne-Bougeries acceptent l'initiative pour interdire la ""vaccination obligatoire"" avec 50,5 pour cent de oui. Chêne-Bougeries a approuvé l'initiative, tout comme son canton."
6613,8.7,8.7,91.3,"Chêne-Bourg (GE)","Les habitants de Chêne-Bourg rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 91,3 pour cent de non. Chêne-Bourg a rejeté l'initiative, contrairement à son canton."
6614,55.9,55.9,44.1,"Choulex (GE)","A Choulex, les habitants sont favorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 55,9 pour cent des suffrages. Choulex a approuvé l'initiative, tout comme son canton."
6615,52.3,52.3,47.7,"Collex-Bossy (GE)","A Collex-Bossy, les habitants disent oui à 52,3 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Collex-Bossy a approuvé l'initiative, tout comme son canton."
6616,59.8,59.8,40.2,"Collonge-Bellerive (GE)","A Collonge-Bellerive, les habitants sont favorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 59,8 pour cent des suffrages. Collonge-Bellerive a approuvé l'initiative, tout comme son canton."
6617,33.1,33.1,66.9,"Cologny (GE)","A Cologny, les habitants disent non à 66,9 pour cent à l'initiative pour interdire ""la vaccination obligatoire"". Cologny a rejeté l'initiative, contrairement à son canton."
6618,50.6,50.6,49.4,"Confignon (GE)","A Confignon, les habitants sont favorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 50,6 pour cent des suffrages. Confignon a approuvé l'initiative, tout comme son canton."
6619,69.6,69.6,30.4,"Corsier (GE)","Les habitants de Corsier (GE) approuvent l'initiative pour interdire la ""vaccination obligatoire"" avec 69,6 pour cent des voix. Corsier (GE) a approuvé l'initiative, tout comme son canton."
6620,12.2,12.2,87.8,"Dardagny (GE)","Les habitants de Dardagny s'opposent à l'initiative pour interdire la ""vaccination obligatoire"" avec 87,8 pour cent de non. Dardagny a rejeté l'initiative, contrairement à son canton."
6621,19.3,19.3,80.7,"Genève (GE)","C'est non à 80,7 pour cent à l'initiative pour interdire la ""vaccination obligatoire"" à Genève. Genève a rejeté l'initiative, contrairement à son canton."
6622,4.9,4.9,95.1,"Genthod (GE)","L'initiative pour interdire la ""vaccination obligatoire"" ne passe pas la rampe à Genthod avec 95,1 pour cent de non. Genthod a rejeté l'initiative, contrairement à son canton."
6623,49.2,49.2,50.8,"Le Grand-Saconnex (GE)","Au Grand-Saconnex, les habitants sont défavorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 50,8 pour cent des voix. Le Grand-Saconnex a rejeté l'initiative, contrairement à son canton."
6624,86.7,86.7,13.3,"Gy (GE)","Les habitants de Gy acceptent l'initiative pour interdire la ""vaccination obligatoire"" avec 86,7 pour cent de oui. Gy a approuvé l'initiative, tout comme son canton."
6625,58.2,58.2,41.8,"Hermance (GE)","Les électeurs d'Hermance valident l'initiative pour interdire la ""vaccination obligatoire"" avec 58,2 pour cent des voix. Hermance a approuvé l'initiative, tout comme son canton."
6626,83.2,83.2,16.8,"Jussy (GE)","Les électeurs de Jussy valident l'initiative pour interdire la ""vaccination obligatoire"" avec 83,2 pour cent des voix. Jussy a approuvé l'initiative, tout comme son canton."
6627,70.7,70.7,29.3,"Laconnex (GE)","A Laconnex, les habitants sont favorables à l'initiative pour interdire la ""vaccination obligatoire"" avec 70,7 pour cent des suffrages. Laconnex a approuvé l'initiative, tout comme son canton."
6628,8.1,8.1,91.9,"Lancy (GE)","Les habitants de Lancy rejettent l'initiative pour interdire la ""vaccination obligatoire"" avec 91,9 pour cent de non. Lancy a rejeté l'initiative, contrairement à son canton."
