"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1701,50.5,50.5,49.5,"Baar ZG","Baar hat die Velonetz-Initiative mit 50,5 Prozent angenommen. Baar hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
1702,31.6,31.6,68.4,"Cham ZG","Keine Mehrheit für die Velonetz-Initiativein Cham. 68,4 Prozent haben sie verworfen. Cham hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
1703,10.2,10.2,89.8,"Hünenberg ZG","Keine Mehrheit für die Velonetz-Initiativein Hünenberg. 89,8 Prozent haben sie verworfen. Hünenberg hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton."
1704,52.9,52.9,47.1,"Menzingen ZG","Menzingen hat die Velonetz-Initiative mit 52,9 Prozent angenommen. Menzingen hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
1705,57.8,57.8,42.2,"Neuheim ZG","Mit 57,8 Prozent Ja hat sich Neuheim für die Velonetz-Initiative ausgesprochen. Neuheim hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
1706,38,38,62,"Oberägeri ZG","Oberägeri hat die Velonetz-Initiativemit 62 Prozent Nein abgelehnt. Oberägeri hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
1707,31.8,31.8,68.2,"Risch ZG","Keine Mehrheit für die Velonetz-Initiativein Risch. 68,2 Prozent haben sie verworfen. Risch hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
1708,24.5,24.5,75.5,"Steinhausen ZG","Nein zur Velonetz-Initiativein Steinhausen: 75,5 Prozent haben das Begehren abgelehnt. Steinhausen hat damit gleich abgestimmt wie der Kanton, der die Vorlage auch abgelehnt hat."
1709,57.3,57.3,42.7,"Unterägeri ZG","Unterägeri hat die Velonetz-Initiative mit 57,3 Prozent angenommen. Unterägeri hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
1710,65.1,65.1,34.9,"Walchwil ZG","Walchwil hat die Velonetz-Initiative mit 65,1 Prozent angenommen. Walchwil hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton."
1711,60.7,60.7,39.3,"Zug ZG","Mit 60,7 Prozent Ja hat sich Zug für die Velonetz-Initiative ausgesprochen. Zug hat damit anders abgestimmt als der gesamte Kanton, der die Vorlage abgelehnt hat."
