"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
5401,71.1,71.1,28.9,"Aigle (VD)","A Aigle, les habitants sont favorables à l'initiative du Centre ""pour un frein aux coûts"" avec 71,1 pour cent des suffrages. Aigle a approuvé l'initiative, tout comme son canton."
5402,16.4,16.4,83.6,"Bex (VD)","Les habitants de Bex rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 83,6 pour cent de non. Bex a rejeté l'initiative, contrairement à son canton."
5403,47.7,47.7,52.3,"Chessel (VD)","Les habitants de Chessel s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 52,3 pour cent de non. Chessel a rejeté l'initiative, contrairement à son canton."
5404,47,47,53,"Corbeyrier (VD)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Corbeyrier avec 53 pour cent des suffrages. Corbeyrier a rejeté l'initiative, contrairement à son canton."
5405,40.7,40.7,59.3,"Gryon (VD)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Gryon avec 59,3 pour cent de non. Gryon a rejeté l'initiative, contrairement à son canton."
5406,34.5,34.5,65.5,"Lavey-Morcles (VD)","A Lavey-Morcles, les habitants disent non à 65,5 pour cent à l'initiative du Centre pour un ""frein aux coûts"". Lavey-Morcles a rejeté l'initiative, contrairement à son canton."
5407,59.2,59.2,40.8,"Leysin (VD)","Les électeurs de Leysin valident l'initiative du Centre ""pour un frein aux coûts"" avec 59,2 pour cent des voix. Leysin a approuvé l'initiative, tout comme son canton."
5408,49.9,49.9,50.1,"Noville (VD)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Noville avec 50,1 pour cent de non. Noville a rejeté l'initiative, contrairement à son canton."
5409,39.1,39.1,60.9,"Ollon (VD)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Ollon avec 60,9 pour cent des suffrages. Ollon a rejeté l'initiative, contrairement à son canton."
5410,53.4,53.4,46.6,"Ormont-Dessous (VD)","Les habitants d'Ormont-Dessous acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 53,4 pour cent de oui. Ormont-Dessous a approuvé l'initiative, tout comme son canton."
5411,31.1,31.1,68.9,"Ormont-Dessus (VD)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Ormont-Dessus avec 68,9 pour cent des suffrages. Ormont-Dessus a rejeté l'initiative, contrairement à son canton."
5412,81.3,81.3,18.7,"Rennaz (VD)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à Rennaz avec 81,3 pour cent de oui. Rennaz a approuvé l'initiative, tout comme son canton."
5413,54.6,54.6,45.4,"Roche (VD)","A Roche (VD), les habitants disent oui à 54,6 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Roche (VD) a approuvé l'initiative, tout comme son canton."
5414,76.3,76.3,23.7,"Villeneuve (VD)","A Villeneuve (VD), les habitants disent oui à 76,3 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Villeneuve (VD) a approuvé l'initiative, tout comme son canton."
5415,49.4,49.4,50.6,"Yvorne (VD)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Yvorne avec 50,6 pour cent de non. Yvorne a rejeté l'initiative, contrairement à son canton."
5422,21.4,21.4,78.6,"Aubonne (VD)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Aubonne avec 78,6 pour cent de non. Aubonne a rejeté l'initiative, contrairement à son canton."
5423,62.7,62.7,37.3,"Ballens (VD)","A Ballens, les habitants disent oui à 62,7 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Ballens a approuvé l'initiative, tout comme son canton."
5424,8.9,8.9,91.1,"Berolle (VD)","Les habitants de Berolle rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 91,1 pour cent de non. Berolle a rejeté l'initiative, contrairement à son canton."
5425,12.7,12.7,87.3,"Bière (VD)","Les habitants de Bière s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 87,3 pour cent de non. Bière a rejeté l'initiative, contrairement à son canton."
5426,54.2,54.2,45.8,"Bougy-Villars (VD)","C'est oui à 54,2 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Bougy-Villars. Bougy-Villars a approuvé l'initiative, tout comme son canton."
5427,65.8,65.8,34.2,"Féchy (VD)","A Féchy, les habitants disent oui à 65,8 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Féchy a approuvé l'initiative, tout comme son canton."
5428,87.1,87.1,12.9,"Gimel (VD)","A Gimel, les habitants sont favorables à l'initiative du Centre ""pour un frein aux coûts"" avec 87,1 pour cent des suffrages. Gimel a approuvé l'initiative, tout comme son canton."
5429,20.4,20.4,79.6,"Longirod (VD)","Les habitants de Longirod rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 79,6 pour cent de non. Longirod a rejeté l'initiative, contrairement à son canton."
5430,83.8,83.8,16.2,"Marchissy (VD)","A Marchissy, les habitants disent oui à 83,8 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Marchissy a approuvé l'initiative, tout comme son canton."
5431,13.6,13.6,86.4,"Mollens (VD)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Mollens (VD) avec 86,4 pour cent des suffrages. Mollens (VD) a rejeté l'initiative, contrairement à son canton."
5434,8.6,8.6,91.4,"Saint-George (VD)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Saint-George avec 91,4 pour cent des suffrages. Saint-George a rejeté l'initiative, contrairement à son canton."
5435,42.6,42.6,57.4,"Saint-Livres (VD)","A Saint-Livres, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 57,4 pour cent des voix. Saint-Livres a rejeté l'initiative, contrairement à son canton."
5436,50.6,50.6,49.4,"Saint-Oyens (VD)","Les habitants de Saint-Oyens approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 50,6 pour cent des voix. Saint-Oyens a approuvé l'initiative, tout comme son canton."
5437,81.8,81.8,18.2,"Saubraz (VD)","A Saubraz, les habitants disent oui à 81,8 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Saubraz a approuvé l'initiative, tout comme son canton."
5451,5.9,5.9,94.1,"Avenches (VD)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Avenches avec 94,1 pour cent des suffrages. Avenches a rejeté l'initiative, contrairement à son canton."
5456,43.8,43.8,56.2,"Cudrefin (VD)","A Cudrefin, les habitants disent non à 56,2 pour cent à l'initiative du Centre pour un ""frein aux coûts"". Cudrefin a rejeté l'initiative, contrairement à son canton."
5458,60.9,60.9,39.1,"Faoug (VD)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à Faoug avec 60,9 pour cent de oui. Faoug a approuvé l'initiative, tout comme son canton."
5464,62,62,38,"Vully-les-Lacs (VD)","A Vully-les-Lacs, les habitants disent oui à 62 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Vully-les-Lacs a approuvé l'initiative, tout comme son canton."
5471,7.1,7.1,92.9,"Bettens (VD)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Bettens avec 92,9 pour cent des suffrages. Bettens a rejeté l'initiative, contrairement à son canton."
5472,3.2,3.2,96.8,"Bournens (VD)","Les habitants de Bournens s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 96,8 pour cent de non. Bournens a rejeté l'initiative, contrairement à son canton."
5473,17.6,17.6,82.4,"Boussens (VD)","Les habitants de Boussens rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 82,4 pour cent de non. Boussens a rejeté l'initiative, contrairement à son canton."
5474,79.2,79.2,20.8,"La Chaux (Cossonay) (VD)","A La Chaux (Cossonay), les habitants sont favorables à l'initiative du Centre ""pour un frein aux coûts"" avec 79,2 pour cent des suffrages. La Chaux (Cossonay) a approuvé l'initiative, tout comme son canton."
