"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1701,2.9,2.9,97.1,"Baar ZG","Baar hat mit 97,1 Prozent Nein gesagt zur Verfassungsinitiative für die Offenlegung der Politikfinanzierung. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen fand eine Ja-Mehrheit von 65,7 Prozent."
1702,27.3,27.3,72.7,"Cham ZG","72,7 Prozent der Abstimmenden in Cham haben sich gegen die Transparenz-Initiative ausgesprochen. Der Gegenvorschlag des Regierungs- und Kantonsrates hingegen erhielt eine Zustimmung von 83 Prozent."
1703,42.8,42.8,57.2,"Hünenberg ZG","Weder die Transparenz-Initiative (57,2 Prozent Nein) noch der Gegenvorschlag des Kantons- und Regierungsrats (86,5 Prozent Nein) haben in Hünenberg eine Mehrheit gefunden."
1704,22.3,22.3,77.7,"Menzingen ZG","Menzingen hat sowohl die Transparenz-Initiative (77,7 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (55,2 Prozent Nein) abgelehnt."
1705,61.7,61.7,38.3,"Neuheim ZG","Die Verfassungsinitiative für die Offenlegung der Politikfinanzierung ist in Neuheim mit 61,7 Prozent der Stimmen angenommen worden. Aber auch der Gegenvorschlag des Kantons- und Regierungsrats überzeugte einen Mehrheit von 52,6 Prozent. Bei der Stichfrage bevorzugten 75,1 Prozent den Gegenvorschlag."
1706,22.5,22.5,77.5,"Oberägeri ZG","Oberägeri hat sowohl die Transparenz-Initiative (77,5 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (58,1 Prozent Nein) abgelehnt."
1707,52.7,52.7,47.3,"Risch ZG","52,7 Prozent der Stimmbürgerinnen und Stimmbürger von Risch haben sich für die Transparenz-Initiative und 56,9 Prozent für den Gegenvorschlag des Kantons- und Regierungsrats ausgesprochen. Bei der Stichfrage gaben 90 Prozent dem Gegenvorschlag den Vorrang."
1708,13.4,13.4,86.6,"Steinhausen ZG","Sowohl die Verfassungsinitiative für die Offenlegung der Politikfinanzierung (86,6 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (99,1 Prozent Nein) sind in Steinhausen durchgefallen."
1709,96.4,96.4,3.6,"Unterägeri ZG","Unterägeri hat die Transparenz-Initiative mit 96,4 Prozent und den Gegenvorschlag des Kantons- und Regierungsrats mit 60,5 Prozent angenommen.Bei der Stichfrage haben sich die Stimmberechtigten mit 84,4 Prozent für die Initiative ausgesprochen."
1710,60.6,60.6,39.4,"Walchwil ZG","Die Gemeinde Walchwil hat die Transparenz-Initiative mit 60,6 Prozent und den Gegenvorschlag des Kantons- und Regierungsrats mit 54,3 Prozent angenommen. Bei der Stichfrage sprachen sich die Stimmberechtigten mit 88,8 Prozent für den Gegenvorschlag aus."
1711,7.1,7.1,92.9,"Zug ZG","Sowohl die Verfassungsinitiative für die Offenlegung der Politikfinanzierung (92,9 Prozent Nein) als auch den Gegenvorschlag des Kantons- und Regierungsrats (90,8 Prozent Nein) sind in Zug durchgefallen."
