"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
301,34.6,34.6,65.4,"Aarberg (BE)","A Aarberg, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 65,4 pour cent des voix."
302,39.4,39.4,60.6,"Bargen (BE)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Bargen (BE) avec 60,6 pour cent des suffrages."
303,37.9,37.9,62.1,"Grossaffoltern (BE)","A Grossaffoltern, les habitants disent non à 62,1 pour cent à l'initiative du Centre pour un ""frein aux coûts""."
304,42.8,42.8,57.2,"Kallnach (BE)","C'est non à 57,2 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Kallnach."
305,44.4,44.4,55.6,"Kappelen (BE)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Kappelen avec 55,6 pour cent des suffrages."
306,41.6,41.6,58.4,"Lyss (BE)","Les habitants de Lyss rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 58,4 pour cent de non."
307,33.7,33.7,66.3,"Meikirch (BE)","Les habitants de Meikirch s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 66,3 pour cent de non."
309,38.7,38.7,61.3,"Radelfingen (BE)","A Radelfingen, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 61,3 pour cent des voix."
310,36.9,36.9,63.1,"Rapperswil (BE)","Les habitants de Rapperswil (BE) rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 63,1 pour cent de non."
311,35.6,35.6,64.4,"Schüpfen (BE)","A Schüpfen, les habitants disent non à 64,4 pour cent à l'initiative du Centre pour un ""frein aux coûts""."
312,41.9,41.9,58.1,"Seedorf (BE)","Les habitants de Seedorf (BE) s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 58,1 pour cent de non."
321,37.5,37.5,62.5,"Aarwangen (BE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Aarwangen avec 62,5 pour cent de non."
322,50.3,50.3,49.7,"Auswil (BE)","C'est oui à 50,3 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Auswil."
323,43.5,43.5,56.5,"Bannwil (BE)","A Bannwil, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 56,5 pour cent des voix."
324,35.3,35.3,64.7,"Bleienbach (BE)","Les habitants de Bleienbach s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 64,7 pour cent de non."
325,39.2,39.2,60.8,"Busswil bei Melchnau (BE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Busswil bei Melchnau. Les électeurs de cette petite commune sont 48 à refuser le texte et 31 à l'approuver."
326,35.9,35.9,64.1,"Gondiswil (BE)","C'est non à 64,1 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Gondiswil."
329,35.7,35.7,64.3,"Langenthal (BE)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Langenthal avec 64,3 pour cent des suffrages."
331,42.1,42.1,57.9,"Lotzwil (BE)","Les habitants de Lotzwil s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 57,9 pour cent de non."
332,39.7,39.7,60.3,"Madiswil (BE)","A Madiswil, les habitants disent non à 60,3 pour cent à l'initiative du Centre pour un ""frein aux coûts""."
333,34.6,34.6,65.4,"Melchnau (BE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Melchnau avec 65,4 pour cent de non."
335,43.9,43.9,56.1,"Oeschenbach (BE)","L'initiative du Centre ""pour un frein aux coûts"" est rejetée à Oeschenbach. Les électeurs de cette petite commune sont 37 à dire non et 29 à accepter le texte."
336,41.1,41.1,58.9,"Reisiswil (BE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Reisiswil. Les électeurs de cette petite commune sont 33 à refuser le texte et 23 à l'approuver."
337,41.4,41.4,58.6,"Roggwil (BE)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Roggwil (BE) avec 58,6 pour cent des suffrages."
338,47.9,47.9,52.1,"Rohrbach (BE)","Les habitants de Rohrbach s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 52,1 pour cent de non."
339,50.4,50.4,49.6,"Rohrbachgraben (BE)","A Rohrbachgraben, les habitants sont favorables à l'initiative du Centre ""pour un frein aux coûts"" avec 50,4 pour cent des suffrages."
340,31.9,31.9,68.1,"Rütschelen (BE)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Rütschelen avec 68,1 pour cent des suffrages."
341,35.5,35.5,64.5,"Schwarzhäusern (BE)","Les habitants de Schwarzhäusern rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 64,5 pour cent de non."
342,44.5,44.5,55.5,"Thunstetten (BE)","Les habitants de Thunstetten s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 55,5 pour cent de non."
344,32.8,32.8,67.2,"Ursenbach (BE)","A Ursenbach, les habitants disent non à 67,2 pour cent à l'initiative du Centre pour un ""frein aux coûts""."
345,42.3,42.3,57.7,"Wynau (BE)","C'est non à 57,7 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Wynau."
351,33.6,33.6,66.4,"Berne (BE)","A Berne, les habitants disent non à 66,4 pour cent à l'initiative du Centre pour un ""frein aux coûts""."
352,32.9,32.9,67.1,"Bolligen (BE)","Les habitants de Bolligen rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 67,1 pour cent de non."
353,35,35,65,"Bremgarten bei Bern (BE)","Les habitants de Bremgarten bei Bern s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 65 pour cent de non."
354,35.1,35.1,64.9,"Kirchlindach (BE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Kirchlindach avec 64,9 pour cent de non."
355,38,38,62,"Köniz (BE)","C'est non à 62 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Köniz."
356,32.2,32.2,67.8,"Muri bei Bern (BE)","Les habitants de Muri bei Bern s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 67,8 pour cent de non."
357,45.9,45.9,54.1,"Oberbalm (BE)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Oberbalm avec 54,1 pour cent des suffrages."
358,38.6,38.6,61.4,"Stettlen (BE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Stettlen avec 61,4 pour cent de non."
359,38.6,38.6,61.4,"Vechigen (BE)","Les habitants de Vechigen rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 61,4 pour cent de non."
360,36,36,64,"Wohlen bei Bern (BE)","Les habitants de Wohlen bei Bern s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 64 pour cent de non."
361,33.7,33.7,66.3,"Zollikofen (BE)","A Zollikofen, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 66,3 pour cent des voix."
362,38.3,38.3,61.7,"Ittigen (BE)","A Ittigen, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 61,7 pour cent des voix."
363,45.9,45.9,54.1,"Ostermundigen (BE)","Les habitants d'Ostermundigen rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 54,1 pour cent de non."
371,47.3,47.3,52.7,"Bienne (BE)","Les habitants de Bienne s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 52,7 pour cent de non."
372,45.6,45.6,54.4,"Evilard (BE)","C'est non à 54,4 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Evilard."
381,47.5,47.5,52.5,"Arch (BE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Arch avec 52,5 pour cent de non."
382,40.8,40.8,59.2,"Büetigen (BE)","A Büetigen, les habitants disent non à 59,2 pour cent à l'initiative du Centre pour un ""frein aux coûts""."
383,40.3,40.3,59.7,"Büren an der Aare (BE)","C'est non à 59,7 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Büren an der Aare."
385,33.4,33.4,66.6,"Diessbach bei Büren (BE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Diessbach bei Büren avec 66,6 pour cent de non."
386,43.5,43.5,56.5,"Dotzigen (BE)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Dotzigen avec 56,5 pour cent des suffrages."
387,48,48,52,"Longeau (BE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Longeau avec 52 pour cent de non."
