"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
4001,61.2,61.2,38.8,"Aarau AG","Die Gemeinde Aarau hat das Stromgesetz mit 61,2 Prozent Ja-Stimmen angenommen. Aarau hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4002,81.6,81.6,18.4,"Biberstein AG","Ja zum Stromgesetz in Biberstein: Mit 81,6 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen. Biberstein hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4003,15.9,15.9,84.1,"Buchs AG","Nein zum Stromgesetz in Buchs AG. Die Gemeinde hat die Vorlage mit 84,1 Prozent abgelehnt. Buchs AG hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4004,28.1,28.1,71.9,"Densbüren AG","In Densbüren hat das Stromgesetz keine Mehrheit gefunden. Auf 71,9 Prozent der abgegebenen Stimmzettel stand ein Nein. Densbüren hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4005,40,40,60,"Erlinsbach AG","Nein zum Stromgesetz in Erlinsbach AG: Mit 9'953 Nein- zu 6'638 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 60 Prozent. Erlinsbach AG hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4006,50.8,50.8,49.2,"Gränichen AG","In Gränichen hat die Stimmbevölkerung dem Stromgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 50,8 Prozent angenommen. Gränichen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4007,67.8,67.8,32.2,"Hirschthal AG","In Hirschthal hat die Stimmbevölkerung dem Stromgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 67,8 Prozent angenommen. Hirschthal hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4008,61.6,61.6,38.4,"Küttigen AG","Die Gemeinde Küttigen hat das Stromgesetz mit 61,6 Prozent angenommen. Küttigen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4009,74.3,74.3,25.7,"Muhen AG","In Muhen hat die Stimmbevölkerung dem Stromgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 74,3 Prozent angenommen. Muhen hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4010,83.8,83.8,16.2,"Oberentfelden AG","83,8 Prozent der Abstimmenden in der Gemeinde Oberentfelden haben Ja gesagt zum Stromgesetz. Oberentfelden hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4012,61.6,61.6,38.4,"Suhr AG","61,6 Prozent der Abstimmenden in der Gemeinde Suhr haben Ja gesagt zum Stromgesetz. Suhr hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4013,7,7,93,"Unterentfelden AG","In Unterentfelden hat die Stimmbevölkerung das Stromgesetz abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 93 Prozent verworfen. Unterentfelden hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4021,91.6,91.6,8.4,"Baden AG","91,6 Prozent der Abstimmenden in der Gemeinde Baden haben Ja gesagt zum Stromgesetz. Baden hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4022,52,52,48,"Bellikon AG","Ja zum Stromgesetz in Bellikon. Die Gemeinde hat die Vorlage mit 52 Prozent der Stimmen angenommen. Bellikon hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4023,33.5,33.5,66.5,"Bergdietikon AG","In Bergdietikon hat das Stromgesetz keine Mehrheit gefunden. Auf 66,5 Prozent der abgegebenen Stimmzettel stand ein Nein. Bergdietikon hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4024,73.9,73.9,26.1,"Birmenstorf AG","73,9 Prozent der Stimmbürgerinnen und Stimmbürger von Birmenstorf AG haben das Stromgesetz angenommen. Birmenstorf AG hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4026,17.3,17.3,82.7,"Ennetbaden AG","82,7 Prozent der Stimmbürgerinnen und Stimmbürger von Ennetbaden sagen Nein zum Stromgesetz. Ennetbaden hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4027,43.8,43.8,56.2,"Fislisbach AG","Nein zum Stromgesetz in Fislisbach. Die Gemeinde hat die Vorlage mit 56,2 Prozent abgelehnt. Fislisbach hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4028,41.3,41.3,58.7,"Freienwil AG","58,7 Prozent der Stimmbürgerinnen und Stimmbürger von Freienwil sagen Nein zum Stromgesetz. Freienwil hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4029,62.4,62.4,37.6,"Gebenstorf AG","Die Gemeinde Gebenstorf hat das Stromgesetz mit 62,4 Prozent angenommen. Gebenstorf hat damit anders abgestimmt als der Kanton Aargau, der die Vorlage abgelehnt hat."
4030,28.2,28.2,71.8,"Killwangen AG","Nein zum Stromgesetz in Killwangen: Mit 9'255 Nein- zu 3'640 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 71,8 Prozent. Killwangen hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
4031,32.6,32.6,67.4,"Künten AG","Nein zum Stromgesetz in Künten: Mit 8'894 Nein- zu 4'296 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 67,4 Prozent. Künten hat damit gleich wie der Kanton Aargau Nein gesagt zu dieser Vorlage."
