"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
3201,68.8,68.8,31.2,"Häggenschwil SG","Ja zum Stromgesetz in Häggenschwil. Die Gemeinde hat die Vorlage mit 68,8 Prozent der Stimmen angenommen."
3202,59.7,59.7,40.3,"Muolen SG","Die Gemeinde Muolen hat das Stromgesetz mit 59,7 Prozent Ja-Stimmen angenommen."
3203,50,0,0,"St. Gallen SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3204,50,0,0,"Wittenbach SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3211,66,66,34,"Berg SG","Die Gemeinde Berg SG hat das Stromgesetz mit 66 Prozent Ja-Stimmen angenommen."
3212,50,0,0,"Eggersriet SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3213,69.3,69.3,30.7,"Goldach SG","69,3 Prozent der Abstimmenden in der Gemeinde Goldach haben Ja gesagt zum Stromgesetz."
3214,70.3,70.3,29.7,"Mörschwil SG","Ja zum Stromgesetz in Mörschwil: Mit 70,3 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen."
3215,71.2,71.2,28.8,"Rorschach SG","71,2 Prozent der Abstimmenden in der Gemeinde Rorschach haben Ja gesagt zum Stromgesetz."
3216,66,66,34,"Rorschacherberg SG","66 Prozent der Stimmbürgerinnen und Stimmbürger von Rorschacherberg haben das Stromgesetz angenommen."
3217,69.6,69.6,30.4,"Steinach SG","Ja zum Stromgesetz in Steinach. Die Gemeinde hat die Vorlage mit 69,6 Prozent der Stimmen angenommen."
3218,72.9,72.9,27.1,"Tübach SG","Ja zum Stromgesetz in Tübach. Die Gemeinde hat die Vorlage mit 72,9 Prozent der Stimmen angenommen."
3219,68.7,68.7,31.3,"Untereggen SG","68,7 Prozent der Stimmbürgerinnen und Stimmbürger von Untereggen haben das Stromgesetz angenommen."
3231,61.6,61.6,38.4,"Au SG","In Au SG hat die Stimmbevölkerung dem Stromgesetz zugestimmt. Die Vorlage wurde mit einem Ja-Stimmen-Anteil von 61,6 Prozent angenommen."
3232,64.3,64.3,35.7,"Balgach SG","64,3 Prozent der Abstimmenden in der Gemeinde Balgach haben Ja gesagt zum Stromgesetz."
3233,62.9,62.9,37.1,"Berneck SG","Die Gemeinde Berneck hat das Stromgesetz mit 62,9 Prozent angenommen."
3234,64,64,36,"Diepoldsau SG","Die Gemeinde Diepoldsau hat das Stromgesetz mit 64 Prozent Ja-Stimmen angenommen."
3235,54.7,54.7,45.3,"Rheineck SG","54,7 Prozent der Abstimmenden in der Gemeinde Rheineck haben Ja gesagt zum Stromgesetz."
3236,57.1,57.1,42.9,"St. Margrethen SG","Ja zum Stromgesetz in St. Margrethen: Mit 57,1 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen."
3237,50,0,0,"Thal SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3238,61.6,61.6,38.4,"Widnau SG","Die Gemeinde Widnau hat das Stromgesetz mit 61,6 Prozent angenommen."
3251,61.8,61.8,38.2,"Altstätten SG","61,8 Prozent der Abstimmenden in der Gemeinde Altstätten haben Ja gesagt zum Stromgesetz."
3252,53,53,47,"Eichberg SG","Die Gemeinde Eichberg hat das Stromgesetz mit 53 Prozent Ja-Stimmen angenommen."
3253,64.4,64.4,35.6,"Marbach SG","Ja zum Stromgesetz in Marbach SG. Die Gemeinde hat die Vorlage mit 64,4 Prozent der Stimmen angenommen."
3254,55.2,55.2,44.8,"Oberriet SG","55,2 Prozent der Stimmbürgerinnen und Stimmbürger von Oberriet SG haben das Stromgesetz angenommen."
3255,61.2,61.2,38.8,"Rebstein SG","Die Gemeinde Rebstein hat das Stromgesetz mit 61,2 Prozent angenommen."
3256,58.4,58.4,41.6,"Rüthi SG","Ja zum Stromgesetz in Rüthi SG: Mit 58,4 Prozent haben die Stimmbürgerinnen und Stimmbürger die Vorlage angenommen."
3271,67.5,67.5,32.5,"Buchs SG","Ja zum Stromgesetz in Buchs SG. Die Gemeinde hat die Vorlage mit 67,5 Prozent der Stimmen angenommen."
3272,50,0,0,"Gams SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3273,63.7,63.7,36.3,"Grabs SG","Die Gemeinde Grabs hat das Stromgesetz mit 63,7 Prozent Ja-Stimmen angenommen."
3274,50,0,0,"Sennwald SG","Die Resultate dieser Gemeinde sind noch nicht bekannt."
3275,62.6,62.6,37.4,"Sevelen SG","Ja zum Stromgesetz in Sevelen. Die Gemeinde hat die Vorlage mit 62,6 Prozent der Stimmen angenommen."
3276,67.9,67.9,32.1,"Wartau SG","67,9 Prozent der Abstimmenden in der Gemeinde Wartau haben Ja gesagt zum Stromgesetz."
3291,70.6,70.6,29.4,"Bad Ragaz SG","70,6 Prozent der Stimmbürgerinnen und Stimmbürger von Bad Ragaz haben das Stromgesetz angenommen."
