"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
5001,50,0,0,"Arbedo-Castione TI","I risultati di questo comune non sono ancora noti."
5002,50,0,0,"Bellinzona TI","I risultati di questo comune non sono ancora noti."
5003,50,0,0,"Cadenazzo TI","I risultati di questo comune non sono ancora noti."
5009,47.9,47.9,52.1,"Isone TI","Gli abitanti di Isone hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 52,1 per cento di ""no""."
5010,28.2,28.2,71.8,"Lumino TI","I cittadini di Lumino hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 71,8 per cento di voti contrari."
5017,50,0,0,"Sant'Antonino TI","I risultati di questo comune non sono ancora noti."
5048,50,0,0,"Acquarossa TI","I risultati di questo comune non sono ancora noti."
5049,50,0,0,"Blenio TI","I risultati di questo comune non sono ancora noti."
5050,36.1,36.1,63.9,"Serravalle TI","I cittadini di Serravalle hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 63,9 per cento di voti contrari."
5061,50,0,0,"Airolo TI","I risultati di questo comune non sono ancora noti."
5063,50.7,50.7,49.3,"Bedretto TI","L'iniziativa per la libertà e l'integrità fisica è stata accolta dagli elettori di Bedretto, dove i voti a favore sono stati 34 e quelli contrari 33."
5064,50,0,0,"Bodio TI","I risultati di questo comune non sono ancora noti."
5071,50,0,0,"Dalpe TI","I risultati di questo comune non sono ancora noti."
5072,34.5,34.5,65.5,"Faido TI","I cittadini di Faido hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 65,5 per cento di voti contrari."
5073,34.2,34.2,65.8,"Giornico TI","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Giornico, dove ha riscosso il 65,8 per cento di ""no""."
5076,29.5,29.5,70.5,"Personico TI","Il 70,5 per cento degli elettori di Personico ha respinto l'iniziativa per la libertà e l'integrità fisica."
5077,44.7,44.7,55.3,"Pollegio TI","A Pollegio gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 55,3 per cento di voti a sfavore."
5078,32.4,32.4,67.6,"Prato (Leventina) TI","Nel comune di Prato (Leventina), i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 67,6 per cento di voti contrari."
5079,33.7,33.7,66.3,"Quinto TI","Il 66,3 per cento degli elettori di Quinto ha respinto l'iniziativa per la libertà e l'integrità fisica."
5091,50,0,0,"Ascona TI","I risultati di questo comune non sono ancora noti."
5096,39.1,39.1,60.9,"Brione sopra Minusio TI","Gli abitanti di Brione sopra Minusio hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 60,9 per cento di ""no""."
5097,38,38,62,"Brissago TI","Gli elettori di Brissago si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 62 per cento di voti contrari."
5108,50,0,0,"Gordola TI","I risultati di questo comune non sono ancora noti."
5112,34.2,34.2,65.8,"Lavertezzo TI","Gli abitanti di Lavertezzo hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 65,8 per cento di ""no""."
5113,50,0,0,"Locarno TI","I risultati di questo comune non sono ancora noti."
5115,35.5,35.5,64.5,"Losone TI","Nel comune di Losone, i cittadini hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 64,5 per cento di voti contrari."
5117,55.7,55.7,44.3,"Mergoscia TI","L'iniziativa per la libertà e l'integrità fisica ha passato la prova delle urne a Mergoscia, dove ha raccolto 49 voti favorevoli e 39 voti contrari."
5118,33.8,33.8,66.2,"Minusio TI","L'iniziativa per la libertà e l'integrità fisica è stata respinta a Minusio, dove ha riscosso il 66,2 per cento di ""no""."
5120,35.9,35.9,64.1,"Muralto TI","A Muralto gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 64,1 per cento di voti a sfavore."
5121,50,0,0,"Orselina TI","I risultati di questo comune non sono ancora noti."
5125,50,0,0,"Ronco sopra Ascona TI","I risultati di questo comune non sono ancora noti."
5131,50,0,0,"Tenero-Contra TI","I risultati di questo comune non sono ancora noti."
5136,39.1,39.1,60.9,"Onsernone TI","Gli abitanti di Onsernone hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 60,9 per cento di ""no""."
5138,50,0,0,"Cugnasco-Gerra TI","I risultati di questo comune non sono ancora noti."
5141,50,0,0,"Agno TI","I risultati di questo comune non sono ancora noti."
5143,37.3,37.3,62.7,"Aranno TI","Gli elettori di Aranno si sono mostrati scettici nei confronti dell'iniziativa per la libertà e l'integrità fisica, che è stata respinta con il 62,7 per cento di voti contrari."
5144,37.5,37.5,62.5,"Arogno TI","A Arogno gli abitanti si sono opposti all'iniziativa per la libertà e l'integrità fisica con il 62,5 per cento di voti a sfavore."
5146,50,0,0,"Astano TI","I risultati di questo comune non sono ancora noti."
5148,50,0,0,"Bedano TI","I risultati di questo comune non sono ancora noti."
5149,40.2,40.2,59.8,"Bedigliora TI","Gli abitanti di Bedigliora hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 59,8 per cento di ""no""."
5151,36.9,36.9,63.1,"Bioggio TI","I cittadini di Bioggio hanno respinto l'iniziativa per la libertà e l'integrità fisica con il 63,1 per cento di voti contrari."
5154,33.7,33.7,66.3,"Bissone TI","Il 66,3 per cento degli elettori di Bissone ha respinto l'iniziativa per la libertà e l'integrità fisica."
