"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6702,50,0,0,"Boécourt (JU)","Les résultats ne sont pas encore connus dans cette commune."
6703,50,0,0,"Bourrignon (JU)","Les résultats ne sont pas encore connus dans cette commune."
6704,73.1,73.1,26.9,"Châtillon (JU)","Les habitants de Châtillon (JU) acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 73,1 pour cent de oui."
6706,65.7,65.7,34.3,"Courchapoix (JU)","A Courchapoix, les habitants disent oui à 65,7 pour cent à l'initiative du Centre ""pour un frein aux coûts""."
6708,50,0,0,"Courrendlin (JU)","Les résultats ne sont pas encore connus dans cette commune."
6709,60.7,60.7,39.3,"Courroux (JU)","A Courroux, les habitants sont favorables à l'initiative du Centre ""pour un frein aux coûts"" avec 60,7 pour cent des suffrages."
6710,50,0,0,"Courtételle (JU)","Les résultats ne sont pas encore connus dans cette commune."
6711,50,0,0,"Delémont (JU)","Les résultats ne sont pas encore connus dans cette commune."
6712,61.3,61.3,38.7,"Develier (JU)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à Develier avec 61,3 pour cent de oui."
6713,33.3,33.3,66.7,"Ederswiler (JU)","L'initiative du Centre ""pour un frein aux coûts"" est rejetée à Ederswiler. Les électeurs de cette petite commune sont 28 à dire non et 14 à accepter le texte."
6715,69.7,69.7,30.3,"Mervelier (JU)","C'est oui à 69,7 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Mervelier."
6716,50,0,0,"Mettembert (JU)","Les résultats ne sont pas encore connus dans cette commune."
6718,61,61,39,"Movelier (JU)","Les électeurs de Movelier valident l'initiative du Centre ""pour un frein aux coûts"" avec 61 pour cent des voix."
6719,53.3,53.3,46.7,"Pleigne (JU)","Les électeurs de Pleigne valident l'initiative du Centre ""pour un frein aux coûts"" avec 53,3 pour cent des voix."
6721,59.5,59.5,40.5,"Rossemaison (JU)","Les habitants de Rossemaison approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 59,5 pour cent des voix."
6722,70.9,70.9,29.1,"Saulcy (JU)","A Saulcy, les habitants disent oui à 70,9 pour cent à l'initiative du Centre ""pour un frein aux coûts""."
6724,61,61,39,"Soyhières (JU)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à Soyhières avec 61 pour cent de oui."
6729,50,0,0,"Haute-Sorne (JU)","Les résultats ne sont pas encore connus dans cette commune."
6730,50,0,0,"Val Terbi (JU)","Les résultats ne sont pas encore connus dans cette commune."
6741,50.8,50.8,49.2,"Le Bémont (JU)","Les habitants du Bémont (JU) approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 50,8 pour cent des voix."
6742,50,0,0,"Les Bois (JU)","Les résultats ne sont pas encore connus dans cette commune."
