"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1701,9.1,9.1,90.9,"Baar ZG","Keine Mehrheit für die Kostenbremse-Initiative in Baar: Mit 1'745 Nein-Stimmen zu 175 Ja-Stimmen oder 90,9 Prozent hat die Gemeinde das Volksbegehren verworfen. Baar hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Zug."
1702,12.7,12.7,87.3,"Cham ZG","In Cham hat die Stimmbevölkerung die Kostenbremse-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 87,3 Prozent verworfen. Cham hat damit anders abgestimmt als der Kanton Zug, der die Vorlage angenommen hat."
1703,78.9,78.9,21.1,"Hünenberg ZG","Die Gemeinde Hünenberg hat die Kostenbremse-Initiative mit 78,9 Prozent angenommen. Hünenberg hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage."
1704,70.3,70.3,29.7,"Menzingen ZG","70,3 Prozent der Abstimmenden in der Gemeinde Menzingen haben Ja gesagt zur Kostenbremse-Initiative. Menzingen hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage."
1705,79.1,79.1,20.9,"Neuheim ZG","Ja zur Kostenbremse-Initiative in Neuheim. Die Gemeinde hat das Volksbegehren mit 79,1 Prozent der Stimmen angenommen. Neuheim hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage."
1706,60,60,40,"Oberägeri ZG","In Oberägeri hat die Stimmbevölkerung der Kostenbremse-Initiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 60 Prozent angenommen. Oberägeri hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage."
1707,54.3,54.3,45.7,"Risch ZG","54,3 Prozent der Stimmbürgerinnen und Stimmbürger von Risch haben die Kostenbremse-Initiative angenommen. Risch hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage."
1708,46.2,46.2,53.8,"Steinhausen ZG","In Steinhausen hat die Stimmbevölkerung die Kostenbremse-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 53,8 Prozent verworfen. Steinhausen hat damit anders abgestimmt als der Kanton Zug, der die Vorlage angenommen hat."
1709,30.8,30.8,69.2,"Unterägeri ZG","In Unterägeri hat die Kostenbremse-Initiative keine Mehrheit gefunden. Auf 69,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Unterägeri hat damit anders abgestimmt als der Kanton Zug, der die Vorlage angenommen hat."
1710,82.1,82.1,17.9,"Walchwil ZG","In Walchwil hat die Stimmbevölkerung der Kostenbremse-Initiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 82,1 Prozent angenommen. Walchwil hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Zug."
1711,74,74,26,"Zug ZG","Ja zur Kostenbremse-Initiative in Zug. Die Gemeinde hat das Volksbegehren mit 74 Prozent der Stimmen angenommen. Zug hat damit gleich wie der Kanton Zug Ja gesagt zu dieser Vorlage."
