"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1201,62.9,62.9,37.1,"Altdorf UR","62,9 Prozent der Stimmbürgerinnen und Stimmbürger von Altdorf UR haben die Prämienentlastungsinitiative angenommen. Altdorf UR hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat."
1202,35.1,35.1,64.9,"Andermatt UR","In Andermatt hat die Stimmbevölkerung die Prämienentlastungsinitiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 64,9 Prozent verworfen. Andermatt hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1203,52.8,52.8,47.2,"Attinghausen UR","Die Stimmbevölkerung von Attinghausen hat die Prämienentlastungsinitiative mit 52,8 Prozent angenommen. Attinghausen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat."
1205,3.7,3.7,96.3,"Bürglen UR","Nein zu einer 13. AHV-Rente in Bürglen UR. Die Gemeinde hat die Initiative mit 96,3 Prozent abgelehnt. Bürglen UR hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Uri."
1206,34.7,34.7,65.3,"Erstfeld UR","In Erstfeld hat die Prämienentlastungsinitiative keine Mehrheit gefunden. Auf 65,3 Prozent der abgegebenen Stimmzettel stand ein Nein. Erstfeld hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1207,43.3,43.3,56.7,"Flüelen UR","Nein zu einer 13. AHV-Rente in Flüelen. Die Gemeinde hat die Initiative mit 56,7 Prozent abgelehnt. Flüelen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1208,45.6,45.6,54.4,"Göschenen UR","Nein zur Prämienentlastungsinitiative in Göschenen: Mit 6'526 Nein- zu 5'471 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 54,4 Prozent. Göschenen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1209,5.2,5.2,94.8,"Gurtnellen UR","Gurtnellen hat die Prämienentlastungsinitiative mit 94,8 Prozent abgelehnt. Gurtnellen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1210,64,64,36,"Hospental UR","Ja zur Prämienentlastungsinitiative in Hospental. Die Gemeinde hat das Volksbegehren mit 64 Prozent der Stimmen angenommen. Hospental hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat."
1211,54.8,54.8,45.2,"Isenthal UR","54,8 Prozent der Stimmbürgerinnen und Stimmbürger von Isenthal haben die Prämienentlastungsinitiative angenommen. Isenthal hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat."
1212,52,52,48,"Realp UR","Ja zur Prämienentlastungsinitiative in Realp: Mit 52 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Realp hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat."
1213,4.2,4.2,95.8,"Schattdorf UR","95,8 Prozent der Stimmbürgerinnen und Stimmbürger von Schattdorf sagen Nein zur Prämienentlastungsinitiative. Schattdorf hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1214,39.2,39.2,60.8,"Seedorf UR","60,8 Prozent der Stimmbürgerinnen und Stimmbürger von Seedorf UR sagen Nein zur Prämienentlastungsinitiative. Seedorf UR hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1215,47.9,47.9,52.1,"Seelisberg UR","Nein zu einer 13. AHV-Rente in Seelisberg. Die Gemeinde hat die Initiative mit 52,1 Prozent abgelehnt. Seelisberg hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1216,48.8,48.8,51.2,"Silenen UR","Nein zur Prämienentlastungsinitiative in Silenen: Mit 195 Nein- zu 186 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Das sind 51,2 Prozent. Silenen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1217,78.9,78.9,21.1,"Sisikon UR","78,9 Prozent der Stimmbürgerinnen und Stimmbürger von Sisikon haben die Prämienentlastungsinitiative angenommen. Sisikon hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat."
1218,65.8,65.8,34.2,"Spiringen UR","Die Gemeinde Spiringen hat die Prämienentlastungsinitiative mit 65,8 Prozent Ja-Stimmen angenommen. Spiringen hat damit anders abgestimmt als der Kanton Uri, der die Vorlage abgelehnt hat."
1219,20.8,20.8,79.2,"Unterschächen UR","In Unterschächen hat die Prämienentlastungsinitiative keine Mehrheit gefunden. Auf 79,2 Prozent der abgegebenen Stimmzettel stand ein Nein. Unterschächen hat damit gleich wie der Kanton Uri Nein gesagt zu dieser Vorlage."
1220,80,80,20,"Wassen UR","Die Stimmbevölkerung von Wassen hat die Prämienentlastungsinitiative mit 80 Prozent angenommen. Wassen hat damit bei dieser Vorlage den höchsten Ja-Anteil im Kanton Uri."
