"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6601,43,43,57,"Aire-la-Ville (GE)","Les habitants d'Aire-la-Ville rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 57 pour cent de non. Aire-la-Ville a rejeté l'initiative, contrairement à son canton."
6602,21.5,21.5,78.5,"Anières (GE)","A Anières, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 78,5 pour cent des voix. Anières a rejeté l'initiative, contrairement à son canton."
6603,60.5,60.5,39.5,"Avully (GE)","Les habitants d'Avully approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 60,5 pour cent des voix. Avully a approuvé l'initiative, tout comme son canton."
6604,98.6,98.6,1.4,"Avusy (GE)","A Avusy, les habitants disent oui à 98,6 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Le plus fort pourcentage de oui du canton de Genève a été obtenu à Avusy."
6605,64.4,64.4,35.6,"Bardonnex (GE)","L'initiative du Centre ""pour un frein aux coûts"" passe la rampe à Bardonnex avec 64,4 pour cent de oui. Bardonnex a approuvé l'initiative, tout comme son canton."
6606,70,70,30,"Bellevue (GE)","Les habitants de Bellevue approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 70 pour cent des voix. Bellevue a approuvé l'initiative, tout comme son canton."
6607,84.9,84.9,15.1,"Bernex (GE)","Les habitants de Bernex approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 84,9 pour cent des voix. Bernex a approuvé l'initiative, tout comme son canton."
6608,43.8,43.8,56.2,"Carouge (GE)","C'est non à 56,2 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Carouge (GE). Carouge (GE) a rejeté l'initiative, contrairement à son canton."
6609,57.7,57.7,42.3,"Cartigny (GE)","Les électeurs de Cartigny valident l'initiative du Centre ""pour un frein aux coûts"" avec 57,7 pour cent des voix. Cartigny a approuvé l'initiative, tout comme son canton."
6610,93.1,93.1,6.9,"Céligny (GE)","A Céligny, les habitants sont favorables à l'initiative du Centre ""pour un frein aux coûts"" avec 93,1 pour cent des suffrages. Céligny a approuvé l'initiative, tout comme son canton."
6611,45.2,45.2,54.8,"Chancy (GE)","C'est non à 54,8 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Chancy. Chancy a rejeté l'initiative, contrairement à son canton."
6612,37.2,37.2,62.8,"Chêne-Bougeries (GE)","Les habitants de Chêne-Bougeries rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 62,8 pour cent de non. Chêne-Bougeries a rejeté l'initiative, contrairement à son canton."
6613,40.1,40.1,59.9,"Chêne-Bourg (GE)","Les habitants de Chêne-Bourg rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 59,9 pour cent de non. Chêne-Bourg a rejeté l'initiative, contrairement à son canton."
6614,14.3,14.3,85.7,"Choulex (GE)","A Choulex, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 85,7 pour cent des voix. Choulex a rejeté l'initiative, contrairement à son canton."
6615,51.3,51.3,48.7,"Collex-Bossy (GE)","A Collex-Bossy, les habitants disent oui à 51,3 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Collex-Bossy a approuvé l'initiative, tout comme son canton."
6616,61.9,61.9,38.1,"Collonge-Bellerive (GE)","A Collonge-Bellerive, les habitants sont favorables à l'initiative du Centre ""pour un frein aux coûts"" avec 61,9 pour cent des suffrages. Collonge-Bellerive a approuvé l'initiative, tout comme son canton."
6617,81.4,81.4,18.6,"Cologny (GE)","A Cologny, les habitants disent oui à 81,4 pour cent à l'initiative du Centre ""pour un frein aux coûts"". Cologny a approuvé l'initiative, tout comme son canton."
6618,62.5,62.5,37.5,"Confignon (GE)","A Confignon, les habitants sont favorables à l'initiative du Centre ""pour un frein aux coûts"" avec 62,5 pour cent des suffrages. Confignon a approuvé l'initiative, tout comme son canton."
6619,38.1,38.1,61.9,"Corsier (GE)","Les habitants de Corsier (GE) s'opposent à l'initiative du Centre ""pour un frein aux coûts"" avec 61,9 pour cent de non. Corsier (GE) a rejeté l'initiative, contrairement à son canton."
6620,81.4,81.4,18.6,"Dardagny (GE)","Les habitants de Dardagny approuvent l'initiative du Centre ""pour un frein aux coûts"" avec 81,4 pour cent des voix. Dardagny a approuvé l'initiative, tout comme son canton."
6621,48.6,48.6,51.4,"Genève (GE)","C'est non à 51,4 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Genève. Genève a rejeté l'initiative, contrairement à son canton."
6622,21.6,21.6,78.4,"Genthod (GE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Genthod avec 78,4 pour cent de non. Genthod a rejeté l'initiative, contrairement à son canton."
6623,23.8,23.8,76.2,"Le Grand-Saconnex (GE)","Au Grand-Saconnex, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 76,2 pour cent des voix. Le Grand-Saconnex a rejeté l'initiative, contrairement à son canton."
6624,30.4,30.4,69.6,"Gy (GE)","Les habitants de Gy rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 69,6 pour cent de non. Gy a rejeté l'initiative, contrairement à son canton."
6625,10.4,10.4,89.6,"Hermance (GE)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Hermance avec 89,6 pour cent des suffrages. Hermance a rejeté l'initiative, contrairement à son canton."
6626,35.2,35.2,64.8,"Jussy (GE)","L'initiative du Centre ""pour un frein aux coûts"" échoue à Jussy avec 64,8 pour cent des suffrages. Jussy a rejeté l'initiative, contrairement à son canton."
6627,42.6,42.6,57.4,"Laconnex (GE)","A Laconnex, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 57,4 pour cent des voix. Laconnex a rejeté l'initiative, contrairement à son canton."
6628,42,42,58,"Lancy (GE)","Les habitants de Lancy rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 58 pour cent de non. Lancy a rejeté l'initiative, contrairement à son canton."
6629,50.6,50.6,49.4,"Meinier (GE)","Les habitants de Meinier acceptent l'initiative du Centre ""pour un frein aux coûts"" avec 50,6 pour cent de oui. Meinier a approuvé l'initiative, tout comme son canton."
6630,41.2,41.2,58.8,"Meyrin (GE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Meyrin avec 58,8 pour cent de non. Meyrin a rejeté l'initiative, contrairement à son canton."
6631,48.9,48.9,51.1,"Onex (GE)","Les habitants d'Onex rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 51,1 pour cent de non. Onex a rejeté l'initiative, contrairement à son canton."
6632,43.7,43.7,56.3,"Perly-Certoux (GE)","C'est non à 56,3 pour cent à l'initiative du Centre ""pour un frein aux coûts"" à Perly-Certoux. Perly-Certoux a rejeté l'initiative, contrairement à son canton."
6633,9.6,9.6,90.4,"Plan-les-Ouates (GE)","Les habitants de Plan-les-Ouates rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 90,4 pour cent de non. Plan-les-Ouates a rejeté l'initiative, contrairement à son canton."
6634,30.5,30.5,69.5,"Pregny-Chambésy (GE)","Les habitants de Pregny-Chambésy rejettent l'initiative du Centre ""pour un frein aux coûts"" avec 69,5 pour cent de non. Pregny-Chambésy a rejeté l'initiative, contrairement à son canton."
6635,6.5,6.5,93.5,"Presinge (GE)","L'initiative du Centre ""pour un frein aux coûts"" ne passe pas la rampe à Presinge avec 93,5 pour cent de non. Le plus fort pourcentage de non du canton de Genève a été obtenu à Presinge."
6636,45.1,45.1,54.9,"Puplinge (GE)","A Puplinge, les habitants sont défavorables à l'initiative du Centre ""pour un frein aux coûts"" avec 54,9 pour cent des voix. Puplinge a rejeté l'initiative, contrairement à son canton."
