"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6002,43.6,43.6,56.4,"Brigue-Glis (VS)","C'est non à 56,4 pour cent à la loi sur l'électricité à Brigue-Glis. Brigue-Glis a rejeté la loi, contrairement à son canton."
6004,75.1,75.1,24.9,"Eggerberg (VS)","Les habitants d'Eggerberg approuvent la loi sur l'électricité avec 75,1 pour cent des voix. Eggerberg a approuvé la loi, tout comme son canton."
6007,15.3,15.3,84.7,"Naters (VS)","Les habitants de Naters s'opposent à la loi sur l'électricité avec 84,7 pour cent de non. Naters a rejeté la loi, contrairement à son canton."
6008,5.4,5.4,94.6,"Ried-Brig (VS)","La loi sur l'électricité ne passe pas la rampe à Ried-Brig avec 94,6 pour cent de non. Ried-Brig a rejeté la loi, contrairement à son canton."
6009,62.4,62.4,37.6,"Simplon (VS)","A Simplon, les habitants disent oui à 62,4 pour cent à la loi sur l'électricité. Simplon a approuvé la loi, tout comme son canton."
6010,90.1,90.1,9.9,"Termen (VS)","Les habitants de Termen acceptent la loi sur l'électricité avec 90,1 pour cent de oui. Termen a approuvé la loi, tout comme son canton."
6011,30.3,30.3,69.7,"Zwischbergen (VS)","A Zwischbergen, les habitants sont défavorables à la loi sur l'électricité avec 69,7 pour cent des voix. Zwischbergen a rejeté la loi, contrairement à son canton."
6021,31.8,31.8,68.2,"Ardon (VS)","Les habitants d'Ardon rejettent la loi sur l'électricité avec 68,2 pour cent de non. Ardon a rejeté la loi, contrairement à son canton."
6022,4.9,4.9,95.1,"Chamoson (VS)","C'est non à 95,1 pour cent à la loi sur l'électricité à Chamoson. Chamoson a rejeté la loi, contrairement à son canton."
6023,57.3,57.3,42.7,"Conthey (VS)","La loi sur l'électricité passe la rampe à Conthey avec 57,3 pour cent de oui. Conthey a approuvé la loi, tout comme son canton."
6024,44.7,44.7,55.3,"Nendaz (VS)","A Nendaz, les habitants disent non à 55,3 pour cent à l'initiative du Centre pour un ""frein aux coûts"". Nendaz a rejeté la loi, contrairement à son canton."
6025,55.1,55.1,44.9,"Vétroz (VS)","C'est oui à 55,1 pour cent à la loi sur l'électricité à Vétroz. Vétroz a approuvé la loi, tout comme son canton."
6032,35.1,35.1,64.9,"Bourg-Saint-Pierre (VS)","A Bourg-Saint-Pierre, les habitants sont défavorables à la loi sur l'électricité avec 64,9 pour cent des voix. Bourg-Saint-Pierre a rejeté la loi, contrairement à son canton."
6033,39,39,61,"Liddes (VS)","Les habitants de Liddes rejettent la loi sur l'électricité avec 61 pour cent de non. Liddes a rejeté la loi, contrairement à son canton."
6034,32.7,32.7,67.3,"Orsières (VS)","C'est non à 67,3 pour cent à la loi sur l'électricité à Orsières. Orsières a rejeté la loi, contrairement à son canton."
6035,52.8,52.8,47.2,"Sembrancher (VS)","A Sembrancher, les habitants disent oui à 52,8 pour cent à la loi sur l'électricité. Sembrancher a approuvé la loi, tout comme son canton."
6037,17.1,17.1,82.9,"Val de Bagnes (VS)","La loi sur l'électricité ne passe pas la rampe à Val de Bagnes avec 82,9 pour cent de non. Val de Bagnes a rejeté la loi, contrairement à son canton."
6052,48.5,48.5,51.5,"Bellwald (VS)","La loi sur l'électricité ne passe pas la rampe à Bellwald avec 51,5 pour cent de non. Bellwald a rejeté la loi, contrairement à son canton."
6054,27.2,27.2,72.8,"Binn (VS)","Les habitants de Binn s'opposent à la loi sur l'électricité avec 72,8 pour cent de non. Binn a rejeté la loi, contrairement à son canton."
6056,55.6,55.6,44.4,"Ernen (VS)","A Ernen, les habitants disent oui à 55,6 pour cent à la loi sur l'électricité. Ernen a approuvé la loi, tout comme son canton."
6057,79.9,79.9,20.1,"Fiesch (VS)","A Fiesch, les habitants disent oui à 79,9 pour cent à la loi sur l'électricité. Fiesch a approuvé la loi, tout comme son canton."
6058,34.3,34.3,65.7,"Fieschertal (VS)","La loi sur l'électricité ne passe pas la rampe à Fieschertal avec 65,7 pour cent de non. Fieschertal a rejeté la loi, contrairement à son canton."
6061,73.4,73.4,26.6,"Lax (VS)","Les habitants de Lax approuvent la loi sur l'électricité avec 73,4 pour cent des voix. Lax a approuvé la loi, tout comme son canton."
6076,13.5,13.5,86.5,"Obergoms (VS)","Les habitants d'Obergoms rejettent la loi sur l'électricité avec 86,5 pour cent de non. Obergoms a rejeté la loi, contrairement à son canton."
6077,51.3,51.3,48.7,"Goms (VS)","Les habitants de Goms approuvent la loi sur l'électricité avec 51,3 pour cent des voix. Goms a approuvé la loi, tout comme son canton."
6082,80.2,80.2,19.8,"Ayent (VS)","A Ayent, les habitants sont favorables à la loi sur l'électricité avec 80,2 pour cent des suffrages. Ayent a approuvé la loi, tout comme son canton."
6083,44.3,44.3,55.7,"Evolène (VS)","La loi sur l'électricité échoue à Evolène avec 55,7 pour cent des suffrages. Evolène a rejeté la loi, contrairement à son canton."
6084,39.5,39.5,60.5,"Hérémence (VS)","Les habitants de Hérémence s'opposent à la loi sur l'électricité avec 60,5 pour cent de non. Hérémence a rejeté la loi, contrairement à son canton."
6087,49.8,49.8,50.2,"Saint-Martin (VS)","Les habitants de Saint-Martin (VS) s'opposent à la loi sur l'électricité avec 50,2 pour cent de non. Saint-Martin (VS) a rejeté la loi, contrairement à son canton."
6089,91.5,91.5,8.5,"Vex (VS)","Les habitants de Vex approuvent la loi sur l'électricité avec 91,5 pour cent des voix. Vex a approuvé la loi, tout comme son canton."
6090,57.7,57.7,42.3,"Mont-Noble (VS)","Les habitants de Mont-Noble acceptent la loi sur l'électricité avec 57,7 pour cent de oui. Mont-Noble a approuvé la loi, tout comme son canton."
6101,80,80,20,"Agarn (VS)","La loi sur l'électricité passe la rampe à Agarn avec 80 pour cent de oui. Agarn a approuvé la loi, tout comme son canton."
6102,41.7,41.7,58.3,"Albinen (VS)","Les habitants d'Albinen s'opposent à la loi sur l'électricité avec 58,3 pour cent de non. Albinen a rejeté la loi, contrairement à son canton."
6104,50.9,50.9,49.1,"Ergisch (VS)","La loi sur l'électricité passe la rampe à Ergisch avec 50,9 pour cent de oui. Ergisch a approuvé la loi, tout comme son canton."
6109,19.7,19.7,80.3,"Inden (VS)","La loi sur l'électricité ne passe pas la rampe à Inden avec 80,3 pour cent de non. Inden a rejeté la loi, contrairement à son canton."
6110,48.9,48.9,51.1,"Loèche (VS)","La loi sur l'électricité échoue à Loèche avec 51,1 pour cent des suffrages. Loèche a rejeté la loi, contrairement à son canton."
6111,72,72,28,"Loèche-les-Bains (VS)","Les électeurs de Loèche-les-Bains valident la loi sur l'électricité avec 72 pour cent des voix. Loèche-les-Bains a approuvé la loi, tout comme son canton."
6112,19,19,81,"Oberems (VS)","La loi sur l'électricité ne passe pas la rampe à Oberems avec 81 pour cent de non. Oberems a rejeté la loi, contrairement à son canton."
6113,47.1,47.1,52.9,"Salquenen (VS)","Les habitants de Salquenen s'opposent à la loi sur l'électricité avec 52,9 pour cent de non. Salquenen a rejeté la loi, contrairement à son canton."
6116,19.3,19.3,80.7,"Varone (VS)","Les habitants de Varone s'opposent à la loi sur l'électricité avec 80,7 pour cent de non. Varone a rejeté la loi, contrairement à son canton."
6117,56.4,56.4,43.6,"Guttet-Feschel (VS)","Les habitants de Guttet-Feschel acceptent la loi sur l'électricité avec 56,4 pour cent de oui. Guttet-Feschel a approuvé la loi, tout comme son canton."
6118,46.8,46.8,53.2,"Gampel-Bratsch (VS)","La loi sur l'électricité ne passe pas la rampe à Gampel-Bratsch avec 53,2 pour cent de non. Gampel-Bratsch a rejeté la loi, contrairement à son canton."
6119,11.1,11.1,88.9,"Turtmann-Unterems (VS)","La loi sur l'électricité ne passe pas la rampe à Turtmann-Unterems avec 88,9 pour cent de non. Turtmann-Unterems a rejeté la loi, contrairement à son canton."
6131,75.6,75.6,24.4,"Bovernier (VS)","C'est oui à 75,6 pour cent à la loi sur l'électricité à Bovernier. Bovernier a approuvé la loi, tout comme son canton."
6133,66.6,66.6,33.4,"Fully (VS)","Les habitants de Fully approuvent la loi sur l'électricité avec 66,6 pour cent des voix. Fully a approuvé la loi, tout comme son canton."
6134,61.9,61.9,38.1,"Isérables (VS)","Les électeurs d'Isérables valident la loi sur l'électricité avec 61,9 pour cent des voix. Isérables a approuvé la loi, tout comme son canton."
6135,68.3,68.3,31.7,"Leytron (VS)","Les électeurs de Leytron valident la loi sur l'électricité avec 68,3 pour cent des voix. Leytron a approuvé la loi, tout comme son canton."
6136,61.6,61.6,38.4,"Martigny (VS)","Les électeurs de Martigny valident la loi sur l'électricité avec 61,6 pour cent des voix. Martigny a approuvé la loi, tout comme son canton."
6137,58.3,58.3,41.7,"Martigny-Combe (VS)","A Martigny-Combe, les habitants sont favorables à la loi sur l'électricité avec 58,3 pour cent des suffrages. Martigny-Combe a approuvé la loi, tout comme son canton."
6139,63.7,63.7,36.3,"Riddes (VS)","La loi sur l'électricité passe la rampe à Riddes avec 63,7 pour cent de oui. Riddes a approuvé la loi, tout comme son canton."
6140,42.1,42.1,57.9,"Saillon (VS)","La loi sur l'électricité échoue à Saillon avec 57,9 pour cent des suffrages. Saillon a rejeté la loi, contrairement à son canton."
6141,42.7,42.7,57.3,"Saxon (VS)","A Saxon, les habitants sont défavorables à la loi sur l'électricité avec 57,3 pour cent des voix. Saxon a rejeté la loi, contrairement à son canton."
6142,82.5,82.5,17.5,"Trient (VS)","Les habitants de Trient acceptent la loi sur l'électricité avec 82,5 pour cent de oui. Trient a approuvé la loi, tout comme son canton."
6151,78.4,78.4,21.6,"Champéry (VS)","A Champéry, les habitants sont favorables à la loi sur l'électricité avec 78,4 pour cent des suffrages. Champéry a approuvé la loi, tout comme son canton."
6152,28,28,72,"Collombey-Muraz (VS)","La loi sur l'électricité échoue à Collombey-Muraz avec 72 pour cent des suffrages. Collombey-Muraz a rejeté la loi, contrairement à son canton."
