"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6404,69.4,69.4,30.6,"Boudry (NE)","Les habitants de Boudry approuvent l'initiative ""d'allègement des primes"" du PS avec 69,4 pour cent des voix. Boudry a approuvé l'initiative, tout comme son canton."
6408,45.5,45.5,54.5,"Cortaillod (NE)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Cortaillod avec 54,5 pour cent de non. Cortaillod a rejeté l'initiative, contrairement à son canton."
6413,91.4,91.4,8.6,"Rochefort (NE)","Les électeurs de Rochefort valident l'initiative ""d'allègement des primes"" du PS avec 91,4 pour cent des voix. Rochefort a approuvé l'initiative, tout comme son canton."
6416,69.7,69.7,30.3,"Milvignes (NE)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Milvignes avec 69,7 pour cent de oui. Milvignes a approuvé l'initiative, tout comme son canton."
6417,65.1,65.1,34.9,"La Grande Béroche (NE)","L'initiative ""d'allègement des primes"" du PS passe la rampe à La Grande Béroche avec 65,1 pour cent de oui. La Grande Béroche a approuvé l'initiative, tout comme son canton."
6421,38.7,38.7,61.3,"La Chaux-de-Fonds (NE)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à La Chaux-de-Fonds avec 61,3 pour cent de non. La Chaux-de-Fonds a rejeté l'initiative, contrairement à son canton."
6422,45.3,45.3,54.7,"Les Planchettes (NE)","Aux Planchettes, les habitants disent non à 54,7 pour cent à l'initiative ""d'allègement des primes"" du PS. Les Planchettes a rejeté l'initiative, contrairement à son canton."
6423,64.7,64.7,35.3,"La Sagne (NE)","Les habitants de La Sagne approuvent l'initiative ""d'allègement des primes"" du PS avec 64,7 pour cent des voix. La Sagne a approuvé l'initiative, tout comme son canton."
6432,15.6,15.6,84.4,"La Brévine (NE)","Les habitants de La Brévine s'opposent à l'initiative ""d'allègement des primes"" du PS avec 84,4 pour cent de non. Le plus fort pourcentage de non du canton de Neuchâtel a été obtenu à La Brévine."
6433,60.6,60.6,39.4,"Brot-Plamboz (NE)","A Brot-Plamboz, les habitants disent oui à 60,6 pour cent à l'initiative ""d'allègement des primes"" du PS. Brot-Plamboz a approuvé l'initiative, tout comme son canton."
6434,46.5,46.5,53.5,"Le Cerneux-Péquignot (NE)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe au Cerneux-Péquignot avec 53,5 pour cent de non. Le Cerneux-Péquignot a rejeté l'initiative, contrairement à son canton."
6435,39.4,39.4,60.6,"La Chaux-du-Milieu (NE)","Les habitants de La Chaux-du-Milieu s'opposent à l'initiative ""d'allègement des primes"" du PS avec 60,6 pour cent de non. La Chaux-du-Milieu a rejeté l'initiative, contrairement à son canton."
6436,78.4,78.4,21.6,"Le Locle (NE)","Au Locle, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 78,4 pour cent des suffrages. Le Locle a approuvé l'initiative, tout comme son canton."
6437,28,28,72,"Les Ponts-de-Martel (NE)","L'initiative ""d'allègement des primes"" du PS échoue aux Ponts-de-Martel avec 72 pour cent des suffrages. Les Ponts-de-Martel a rejeté l'initiative, contrairement à son canton."
6451,92.7,92.7,7.3,"Cornaux (NE)","Les habitants de Cornaux acceptent l'initiative ""d'allègement des primes"" du PS avec 92,7 pour cent de oui. Le plus fort pourcentage de oui du canton de Neuchâtel a été obtenu à Cornaux."
6452,59.9,59.9,40.1,"Cressier (NE)","C'est oui à 59,9 pour cent à l'initiative ""d'allègement des primes"" du PS à Cressier (NE). Cressier (NE) a approuvé l'initiative, tout comme son canton."
6453,51.4,51.4,48.6,"Enges (NE)","Les habitants d'Enges approuvent l'initiative ""d'allègement des primes"" du PS avec 51,4 pour cent des voix. Enges a approuvé l'initiative, tout comme son canton."
6454,73.3,73.3,26.7,"Hauterive (NE)","Les habitants de Hauterive (NE) acceptent l'initiative ""d'allègement des primes"" du PS avec 73,3 pour cent de oui. Hauterive (NE) a approuvé l'initiative, tout comme son canton."
6455,17.7,17.7,82.3,"Le Landeron (NE)","Au Landeron, les habitants sont défavorables à l'initiative ""d'allègement des primes"" du PS avec 82,3 pour cent des voix. Le Landeron a rejeté l'initiative, contrairement à son canton."
6456,65.5,65.5,34.5,"Lignières (NE)","A Lignières, les habitants disent oui à 65,5 pour cent à l'initiative ""d'allègement des primes"" du PS. Lignières a approuvé l'initiative, tout comme son canton."
6458,22.9,22.9,77.1,"Neuchâtel (NE)","L'initiative ""d'allègement des primes"" du PS échoue à Neuchâtel avec 77,1 pour cent des suffrages. Neuchâtel a rejeté l'initiative, contrairement à son canton."
