"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1001,46.3,46.3,53.7,"Doppleschwand LU","Nein zum Stromgesetz in Doppleschwand: Mit 8'133 Nein- zu 7'022 Ja-Stimmen haben die Stimmbürgerinnen und Stimmbürger die Vorlage abgelehnt. Das sind 53,7 Prozent. Doppleschwand hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1002,10.1,10.1,89.9,"Entlebuch LU","In Entlebuch hat die Stimmbevölkerung das Stromgesetz abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 89,9 Prozent verworfen. Entlebuch hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1004,65.6,65.6,34.4,"Flühli LU","Die Gemeinde Flühli hat das Stromgesetz mit 65,6 Prozent angenommen. Flühli hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1005,42.6,42.6,57.4,"Hasle LU","57,4 Prozent der Stimmbürgerinnen und Stimmbürger von Hasle LU sagen Nein zum Stromgesetz. Hasle LU hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1007,47.1,47.1,52.9,"Romoos LU","Nein zum Stromgesetz in Romoos. Die Gemeinde hat die Vorlage mit 52,9 Prozent abgelehnt. Romoos hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1008,77.9,77.9,22.1,"Schüpfheim LU","Ja zum Stromgesetz in Schüpfheim. Die Gemeinde hat die Vorlage mit 77,9 Prozent der Stimmen angenommen. Schüpfheim hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1009,28.4,28.4,71.6,"Werthenstein LU","In Werthenstein hat die Stimmbevölkerung das Stromgesetz abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 71,6 Prozent verworfen. Werthenstein hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1010,45.1,45.1,54.9,"Escholzmatt-Marbach LU","Escholzmatt-Marbach hat das Stromgesetz mit 54,9 Prozent abgelehnt. Escholzmatt-Marbach hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1021,36.4,36.4,63.6,"Aesch LU","Aesch LU hat das Stromgesetz mit 63,6 Prozent abgelehnt. Aesch LU hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1023,24.8,24.8,75.2,"Ballwil LU","Ballwil hat das Stromgesetz mit 75,2 Prozent abgelehnt. Ballwil hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1024,73.3,73.3,26.7,"Emmen LU","73,3 Prozent der Abstimmenden in der Gemeinde Emmen haben Ja gesagt zum Stromgesetz. Emmen hat damit anders abgestimmt als der Kanton Luzern, der die Vorlage abgelehnt hat."
1025,22.9,22.9,77.1,"Ermensee LU","In Ermensee hat die Stimmbevölkerung das Stromgesetz abgelehnt. Die Vorlage wurde mit einem Nein-Stimmen-Anteil von 77,1 Prozent verworfen. Ermensee hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
1026,34.6,34.6,65.4,"Eschenbach LU","Nein zum Stromgesetz in Eschenbach LU. Die Gemeinde hat die Vorlage mit 65,4 Prozent abgelehnt. Eschenbach LU hat damit gleich wie der Kanton Luzern Nein gesagt zu dieser Vorlage."
