"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
6601,64.6,64.6,35.4,"Aire-la-Ville (GE)","Les habitants d'Aire-la-Ville souhaitent la suppression de deux dispositions de la loi sur la santé avec 64,6 pour cent de oui. Elles garantissaient l’accès au suicide assisté dans les EMS et les hôpitaux et instauraient une commission chargée de surveiller cette pratique. Aire-la-Ville a approuvé le texte, tout comme son canton."
6602,49.6,49.6,50.4,"Anières (GE)","Les habitants d'Anières refusent la suppression de deux dispositions de la loi sur la santé avec 50,4 pour cent de non. Elles garantissent l’accès au suicide assisté dans les EMS et les hôpitaux et instaurent une commission chargée de surveiller cette pratique. Anières a rejeté le texte, contrairement à son canton."
6603,98.3,98.3,1.7,"Avully (GE)","Les habitants d'Avully approuvent la suppression de deux dispositions de la loi sur la santé avec 98,3 pour cent de oui. Elles garantissaient l’accès au suicide assisté dans les EMS et les hôpitaux et instauraient une commission chargée de surveiller cette pratique. Avully a approuvé le texte, tout comme son canton."
6604,54.1,54.1,45.9,"Avusy (GE)","A Avusy, les habitants disent oui à 54,1 pour cent à la suppression de deux dispositions de la loi sur la santé. Elles garantissaient l’accès au suicide assisté dans les EMS et les hôpitaux et instauraient une commission chargée de surveiller cette pratique. Avusy a approuvé le texte, tout comme son canton."
6605,41.3,41.3,58.7,"Bardonnex (GE)","Les habitants de Bardonnex s'opposent à la suppression de deux dispositions de la loi sur la santé avec 58,7 pour cent de non. Elles garantissent l’accès au suicide assisté dans les EMS et les hôpitaux et instaurent une commission chargée de surveiller cette pratique. Bardonnex a rejeté le texte, contrairement à son canton."
6606,28,28,72,"Bellevue (GE)","Les habitants de Bellevue s'opposent à la suppression de deux dispositions de la loi sur la santé avec 72 pour cent de non. Elles garantissent l’accès au suicide assisté dans les EMS et les hôpitaux et instaurent une commission chargée de surveiller cette pratique. Bellevue a rejeté le texte, contrairement à son canton."
6607,66.6,66.6,33.4,"Bernex (GE)","Les habitants de Bernex approuvent la suppression de deux dispositions de la loi sur la santé avec 66,6 pour cent de oui. Elles garantissaient l’accès au suicide assisté dans les EMS et les hôpitaux et instauraient une commission chargée de surveiller cette pratique. Bernex a approuvé le texte, tout comme son canton."
6608,58.1,58.1,41.9,"Carouge (GE)","Les habitants de Carouge (GE) souhaitent la suppression de deux dispositions de la loi sur la santé avec 58,1 pour cent de oui. Elles garantissaient l’accès au suicide assisté dans les EMS et les hôpitaux et instauraient une commission chargée de surveiller cette pratique. Carouge (GE) a approuvé le texte, tout comme son canton."
6609,54,54,46,"Cartigny (GE)","A Cartigny, les habitants disent oui à 54 pour cent à la suppression de deux dispositions de la loi sur la santé. Elles garantissaient l’accès au suicide assisté dans les EMS et les hôpitaux et instauraient une commission chargée de surveiller cette pratique. Cartigny a approuvé le texte, tout comme son canton."
6610,47.1,47.1,52.9,"Céligny (GE)","Les habitants de Céligny refusent la suppression de deux dispositions de la loi sur la santé avec 52,9 pour cent de non. Elles garantissent l’accès au suicide assisté dans les EMS et les hôpitaux et instaurent une commission chargée de surveiller cette pratique. Céligny a rejeté le texte, contrairement à son canton."
6611,51.2,51.2,48.8,"Chancy (GE)","Les habitants de Chancy souhaitent la suppression de deux dispositions de la loi sur la santé avec 51,2 pour cent de oui. Elles garantissaient l’accès au suicide assisté dans les EMS et les hôpitaux et instauraient une commission chargée de surveiller cette pratique. Chancy a approuvé le texte, tout comme son canton."
