"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
2008,46.8,46.8,53.2,"Châtillon FR","Châtillon FR hat die Kostenbremse-Initiative mit 53,2 Prozent abgelehnt. Châtillon FR hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2011,42.4,42.4,57.6,"Cugy FR","Keine Mehrheit für die Kostenbremse-Initiative in Cugy FR: Mit 2'371 Nein-Stimmen zu 1'746 Ja-Stimmen oder 57,6 Prozent hat die Gemeinde das Volksbegehren verworfen. Cugy FR hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2016,81,81,19,"Fétigny FR","81 Prozent der Stimmbürgerinnen und Stimmbürger von Fétigny haben die Kostenbremse-Initiative angenommen. Fétigny hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage abgelehnt hat."
2022,23.4,23.4,76.6,"Gletterens FR","In Gletterens hat die Stimmbevölkerung die Kostenbremse-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 76,6 Prozent verworfen. Gletterens hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2025,50.6,50.6,49.4,"Lully FR","50,6 Prozent der Abstimmenden in der Gemeinde Lully FR haben Ja gesagt zur Kostenbremse-Initiative. Lully FR hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage abgelehnt hat."
2027,27.8,27.8,72.2,"Ménières FR","Nein zur Kostenbremse-Initiative in Ménières: Mit 72,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Ménières hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2029,20,20,80,"Montagny FR","In Montagny FR hat die Kostenbremse-Initiative keine Mehrheit gefunden. Auf 80 Prozent der abgegebenen Stimmzettel stand ein Nein. Montagny FR hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2035,61.1,61.1,38.9,"Nuvilly FR","Die Gemeinde Nuvilly hat die Kostenbremse-Initiative mit 61,1 Prozent Ja-Stimmen angenommen. Nuvilly hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage abgelehnt hat."
2038,23.4,23.4,76.6,"Prévondavaux FR","In Prévondavaux hat die Kostenbremse-Initiative keine Mehrheit gefunden. Auf 76,6 Prozent der abgegebenen Stimmzettel stand ein Nein. Prévondavaux hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2041,60.6,60.6,39.4,"Saint-Aubin FR","Ja zur Kostenbremse-Initiative in Saint-Aubin FR: Mit 60,6 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Saint-Aubin FR hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage abgelehnt hat."
2043,77.3,77.3,22.7,"Sévaz FR","Ja zur Kostenbremse-Initiative in Sévaz. Die Gemeinde hat das Volksbegehren mit 77,3 Prozent der Stimmen angenommen. Sévaz hat damit anders abgestimmt als der Kanton Freiburg, der die Vorlage abgelehnt hat."
2044,39.9,39.9,60.1,"Surpierre FR","Nein zur Kostenbremse-Initiative in Surpierre: Mit 60,1 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Surpierre hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2045,8.7,8.7,91.3,"Vallon FR","91,3 Prozent der Stimmbürgerinnen und Stimmbürger von Vallon sagen Nein zur Kostenbremse-Initiative. Vallon hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2050,42.5,42.5,57.5,"Les Montets FR","Nein zur Kostenbremse-Initiative in Les Montets: Mit 57,5 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren abgelehnt. Les Montets hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2051,7.5,7.5,92.5,"Delley-Portalban FR","In Delley-Portalban hat die Stimmbevölkerung die Kostenbremse-Initiative abgelehnt. Das Volksbegehren wurde mit einem Nein-Stimmen-Anteil von 92,5 Prozent verworfen. Delley-Portalban hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
2053,48.4,48.4,51.6,"Belmont-Broye FR","Keine Mehrheit für die Kostenbremse-Initiative in Belmont-Broye: Mit 5'747 Nein-Stimmen zu 5'400 Ja-Stimmen oder 51,6 Prozent hat die Gemeinde das Volksbegehren verworfen. Belmont-Broye hat damit gleich wie der Kanton Freiburg Nein gesagt zu dieser Vorlage."
