"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
1,55.3,55.3,44.7,"Aeugst am Albis ZH","Die Gemeinde Aeugst am Albis hat die Kostenbremse-Initiative mit 55,3 Prozent Ja-Stimmen angenommen. Aeugst am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
2,54.4,54.4,45.6,"Affoltern am Albis ZH","54,4 Prozent der Abstimmenden in der Gemeinde Affoltern am Albis haben Ja gesagt zur Kostenbremse-Initiative. Affoltern am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
3,59.8,59.8,40.2,"Bonstetten ZH","59,8 Prozent der Abstimmenden in der Gemeinde Bonstetten haben Ja gesagt zur Kostenbremse-Initiative. Bonstetten hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
4,50.6,50.6,49.4,"Hausen am Albis ZH","Die Gemeinde Hausen am Albis hat die Kostenbremse-Initiative mit 50,6 Prozent angenommen. Hausen am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
5,55.2,55.2,44.8,"Hedingen ZH","Ja zur Kostenbremse-Initiative in Hedingen: Mit 55,2 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Hedingen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
6,68,68,32,"Kappel am Albis ZH","68 Prozent der Abstimmenden in der Gemeinde Kappel am Albis haben Ja gesagt zur Kostenbremse-Initiative. Kappel am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
7,37.9,37.9,62.1,"Knonau ZH","62,1 Prozent der Stimmbürgerinnen und Stimmbürger von Knonau sagen Nein zur Kostenbremse-Initiative. Knonau hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
8,73.1,73.1,26.9,"Maschwanden ZH","In Maschwanden hat die Stimmbevölkerung der Kostenbremse-Initiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 73,1 Prozent angenommen. Maschwanden hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
9,0,0,100,"Mettmenstetten ZH","Die Gemeinde Mettmenstetten hat die Kostenbremse-Initiative mit dem zweithöchsten Nein-Anteil in der ganzen Schweiz abgelehnt: 100 Prozent legten ein Nein in die Urne. Mettmenstetten hat damit bei dieser Vorlage den höchsten Nein-Anteil im Kanton Zürich."
10,38.3,38.3,61.7,"Obfelden ZH","Nein zur Kostenbremse-Initiative in Obfelden mit 61,7 Prozent Ablehnung. Obfelden hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
11,73.9,73.9,26.1,"Ottenbach ZH","Ja zur Kostenbremse-Initiative in Ottenbach: Mit 73,9 Prozent haben die Stimmbürgerinnen und Stimmbürger das Volksbegehren angenommen. Ottenbach hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
12,18.6,18.6,81.4,"Rifferswil ZH","81,4 Prozent der Stimmbürgerinnen und Stimmbürger von Rifferswil sagen Nein zur Kostenbremse-Initiative. Rifferswil hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
13,48.3,48.3,51.7,"Stallikon ZH","Nein zur Kostenbremse-Initiative in Stallikon mit 51,7 Prozent Ablehnung. Stallikon hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
14,70.5,70.5,29.5,"Wettswil am Albis ZH","Die Gemeinde Wettswil am Albis hat die Kostenbremse-Initiative mit 70,5 Prozent Ja-Stimmen angenommen. Wettswil am Albis hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
22,34,34,66,"Benken ZH","Benken ZH hat die Kostenbremse-Initiative mit 66 Prozent abgelehnt. Benken ZH hat damit gleich wie der Kanton Zürich Nein gesagt zu dieser Vorlage."
23,77.9,77.9,22.1,"Berg am Irchel ZH","77,9 Prozent der Abstimmenden in der Gemeinde Berg am Irchel haben Ja gesagt zur Kostenbremse-Initiative. Berg am Irchel hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
24,54.4,54.4,45.6,"Buch am Irchel ZH","54,4 Prozent der Stimmbürgerinnen und Stimmbürger von Buch am Irchel haben die Kostenbremse-Initiative angenommen. Buch am Irchel hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
25,53.6,53.6,46.4,"Dachsen ZH","53,6 Prozent der Stimmbürgerinnen und Stimmbürger von Dachsen haben die Kostenbremse-Initiative angenommen. Dachsen hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
26,50.2,50.2,49.8,"Dorf ZH","In Dorf hat die Stimmbevölkerung der Kostenbremse-Initiative zugestimmt. Sie wurde mit einem Ja-Stimmen-Anteil von 50,2 Prozent angenommen. Dorf hat damit anders abgestimmt als der Kanton Zürich, der die Vorlage abgelehnt hat."
